player,matches,innings,number_of_not_outs,tot_runs,highest_score,tot_balls_faced,number_of_hundreds,number_of_fifties,number_of_fours,number_of_sixes,average,strike_rate
AB de Villiers,80,77,17,2592,129,1629,1,25,195,148,32.4000000000000000,159.1160220994475100
Aaron Finch,53,51,4,1180,74,881,0,9,114,49,22.2641509433962264,133.9387060158910300
Abdul Samad,25,20,4,226,33,159,0,0,12,14,9.0400000000000000,142.1383647798742100
Abhijeet Tomar,1,1,0,4,4,8,0,0,1,0,4.0000000000000000,50.00000000000000000000
Abhinav Manohar,8,7,1,108,43,75,0,0,14,3,13.5000000000000000,144.0000000000000000
Abhishek Sharma,36,34,6,667,75,493,0,2,64,25,18.5277777777777778,135.2941176470588200
Adam Milne,8,6,2,23,15,29,0,0,0,1,2.8750000000000000,79.31034482758620689700
Adam Zampa,11,2,0,5,5,8,0,0,1,0,0.45454545454545454545,62.50000000000000000000
Aditya Tare,6,5,0,26,18,38,0,0,4,0,4.3333333333333333,68.42105263157894736800
Aiden Markram,20,18,5,527,68,393,0,3,37,23,26.3500000000000000,134.0966921119592900
Ajinkya Rahane,77,73,6,1879,105,1543,1,11,200,38,24.4025974025974026,121.7757615035644800
Akila Dananjaya,1,1,1,4,4,5,0,0,0,0,4.0000000000000000,80.00000000000000000000
Akshdeep Nath,14,10,0,90,24,98,0,0,7,2,6.4285714285714286,91.83673469387755102000
Albie Morkel,2,1,0,16,16,9,0,0,0,2,8.0000000000000000,177.7777777777777800
Alex Carey,3,3,1,32,14,29,0,0,0,1,10.6666666666666667,110.3448275862069000
Alex Hales,6,6,0,148,45,118,0,0,13,6,24.6666666666666667,125.4237288135593200
Alzarri Joseph,12,5,4,20,15,20,0,0,2,0,1.6666666666666667,100.00000000000000000000
Aman Khan,1,1,0,5,5,3,0,0,1,0,5.0000000000000000,166.6666666666666700
Ambati Rayudu,92,85,14,2199,100,1737,1,11,179,100,23.9021739130434783,126.5975820379965500
Amit Mishra,49,13,8,75,13,92,0,0,4,2,1.5306122448979592,81.52173913043478260900
Andre Russell,76,65,13,1649,88,927,0,7,99,153,21.6973684210526316,177.8856526429342000
Andrew Tye,27,13,4,91,25,76,0,0,6,5,3.3703703703703704,119.7368421052631600
Angelo Mathews,3,2,0,32,31,27,0,0,2,1,10.6666666666666667,118.5185185185185200
Aniket Choudhary,5,3,2,25,15,20,0,0,1,1,5.0000000000000000,125.0000000000000000
Ankit Bawne,1,1,1,12,12,12,0,0,1,0,12.0000000000000000,100.00000000000000000000
Ankit Rajpoot,19,6,1,24,8,35,0,0,2,1,1.2631578947368421,68.57142857142857142900
Ankit Sharma,4,2,1,28,25,18,0,0,2,1,7.0000000000000000,155.5555555555555600
Ankit Soni,7,3,1,7,7,9,0,0,0,1,1.00000000000000000000,77.77777777777777777800
Anmolpreet Singh,3,3,0,29,16,27,0,0,3,1,9.6666666666666667,107.4074074074074100
Anrich Nortje,22,6,5,8,3,12,0,0,0,0,0.36363636363636363636,66.66666666666666666700
Anuj Rawat,10,9,0,129,66,119,0,1,10,7,12.9000000000000000,108.4033613445378200
Anureet Singh,4,2,1,18,15,16,0,0,2,0,4.5000000000000000,112.5000000000000000
Arshdeep Singh,34,9,5,23,10,35,0,0,3,0,0.67647058823529411765,65.71428571428571428600
Ashish Nehra,8,2,2,1,1,1,0,0,0,0,0.12500000000000000000,100.00000000000000000000
Ashish Reddy,4,3,1,47,32,29,0,0,2,4,11.7500000000000000,162.0689655172413800
Ashok Dinda,3,1,0,7,7,7,0,0,1,0,2.3333333333333333,100.00000000000000000000
Ashton Turner,4,4,1,3,3,10,0,0,0,0,0.75000000000000000000,30.00000000000000000000
Avesh Khan,30,6,5,31,12,19,0,0,2,3,1.0333333333333333,163.1578947368421100
Axar Patel,91,68,24,867,44,647,0,0,48,45,9.5274725274725275,134.0030911901081900
Ayush Badoni,13,11,3,161,54,130,0,1,11,7,12.3846153846153846,123.8461538461538500
B Indrajith,3,3,0,21,15,30,0,0,2,0,7.0000000000000000,70.00000000000000000000
Barinder Sran,22,9,8,10,3,14,0,0,0,0,0.45454545454545454545,71.42857142857142857100
Basil Thampi,19,8,7,32,13,35,0,0,1,1,1.6842105263157895,91.42857142857142857100
Ben Cutting,20,16,6,230,39,135,0,0,15,18,11.5000000000000000,170.3703703703703700
Ben Laughlin,7,2,1,1,1,4,0,0,0,0,0.14285714285714285714,25.00000000000000000000
Ben Stokes,43,42,6,920,107,684,2,2,79,32,21.3953488372093023,134.5029239766081900
Bhanuka Rajapaksa,9,9,0,206,43,129,0,0,16,13,22.8888888888888889,159.6899224806201600
Bhuvneshwar Kumar,87,33,16,130,21,124,0,0,14,1,1.4942528735632184,104.8387096774193500
Billy Stanlake,4,1,1,5,5,2,0,0,1,0,1.2500000000000000,250.0000000000000000
Bipul Sharma,14,7,4,82,27,49,0,0,3,6,5.8571428571428571,167.3469387755102000
Brendon McCullum,33,33,0,800,72,567,0,3,83,40,24.2424242424242424,141.0934744268077600
Carlos Brathwaite,16,14,1,181,43,111,0,0,10,16,11.3125000000000000,163.0630630630630600
Chetan Sakariya,14,6,1,16,7,25,0,0,2,0,1.1428571428571429,64.00000000000000000000
Chris Gayle,60,60,4,1766,104,1248,1,13,143,127,29.4333333333333333,141.5064102564102600
Chris Jordan,27,11,3,75,30,65,0,0,3,3,2.7777777777777778,115.3846153846153800
Chris Lynn,39,39,3,1265,93,887,0,10,126,63,32.4358974358974359,142.6155580608793700
Chris Morris,54,38,14,528,82,336,0,2,38,30,9.7777777777777778,157.1428571428571400
Chris Woakes,21,12,6,78,18,77,0,0,7,2,3.7142857142857143,101.2987012987013000
Colin Ingram,12,12,2,184,47,154,0,0,20,5,15.3333333333333333,119.4805194805194800
Colin Munro,13,12,0,177,40,141,0,0,19,8,13.6153846153846154,125.5319148936170200
Colin de Grandhomme,25,21,5,303,40,225,0,0,18,18,12.1200000000000000,134.6666666666666700
Corey Anderson,14,14,4,159,41,145,0,0,8,10,11.3571428571428571,109.6551724137931000
"D'Arcy Short",7,7,0,115,44,99,0,0,11,5,16.4285714285714286,116.1616161616161600
Dale Steyn,4,2,1,2,1,4,0,0,0,0,0.50000000000000000000,50.00000000000000000000
Dan Christian,26,19,6,119,17,106,0,0,6,6,4.5769230769230769,112.2641509433962300
Daniel Sams,16,13,4,44,15,44,0,0,1,3,2.7500000000000000,100.00000000000000000000
Darren Bravo,1,1,1,6,6,5,0,0,1,0,6.0000000000000000,120.0000000000000000
Daryl Mitchell,2,2,0,33,17,44,0,0,1,0,16.5000000000000000,75.00000000000000000000
David Miller,57,54,19,1136,94,889,0,4,80,43,19.9298245614035088,127.7840269966254200
David Warner,79,79,13,3356,126,2368,2,32,327,113,42.4810126582278481,141.7229729729729700
David Wiese,1,1,1,5,5,4,0,0,0,0,5.0000000000000000,125.0000000000000000
David Willey,4,2,0,18,18,30,0,0,3,0,4.5000000000000000,60.00000000000000000000
Dawid Malan,1,1,0,26,26,26,0,0,1,1,26.0000000000000000,100.00000000000000000000
Deepak Chahar,61,12,5,79,39,57,0,0,2,6,1.2950819672131148,138.5964912280701800
Deepak Hooda,81,66,14,1085,64,841,0,6,71,45,13.3950617283950617,129.0130796670630200
Devdutt Padikkal,46,46,1,1260,101,1013,1,7,135,36,27.3913043478260870,124.3830207305034600
Devon Conway,7,7,1,252,87,173,0,3,22,12,36.0000000000000000,145.6647398843930600
Dewald Brevis,7,7,0,161,49,113,0,0,14,11,23.0000000000000000,142.4778761061946900
Dhawal Kulkarni,39,10,6,38,6,29,0,0,3,0,0.97435897435897435897,131.0344827586206900
Dhruv Shorey,2,2,0,13,8,17,0,0,0,1,6.5000000000000000,76.47058823529411764700
Dinesh Karthik,107,102,33,2169,97,1519,0,11,208,77,20.2710280373831776,142.7913100724160600
Dushmantha Chameera,12,8,4,43,17,28,0,0,3,3,3.5833333333333333,153.5714285714285700
Dwaine Pretorius,6,5,1,44,22,28,0,0,3,3,7.3333333333333333,157.1428571428571400
Dwayne Bravo,70,43,21,397,68,287,0,1,29,19,5.6714285714285714,138.3275261324041800
Dwayne Smith,24,24,2,563,74,377,0,5,67,24,23.4583333333333333,149.3368700265252000
Eklavya Dwivedi,4,2,0,24,19,14,0,0,2,2,6.0000000000000000,171.4285714285714300
Eoin Morgan,42,40,9,739,68,608,0,2,54,36,17.5952380952380952,121.5460526315789500
Evin Lewis,27,26,2,654,65,477,0,4,62,36,24.2222222222222222,137.1069182389937100
Fabian Allen,5,4,2,14,8,19,0,0,1,0,2.8000000000000000,73.68421052631578947400
Faf Du Plessis,16,16,1,468,96,367,0,3,49,13,29.2500000000000000,127.5204359673024500
Faf du Plessis,55,54,6,1854,96,1396,0,16,173,67,33.7090909090909091,132.8080229226361000
Farhaan Behardien,3,3,1,14,9,13,0,0,2,0,4.6666666666666667,107.6923076923076900
Fazalhaq Farooqi,3,1,1,2,2,8,0,0,0,0,0.66666666666666666667,25.00000000000000000000
Gautam Gambhir,37,36,6,1084,90,888,0,10,123,14,29.2972972972972973,122.0720720720720700
George Bailey,6,5,1,84,34,98,0,0,9,2,14.0000000000000000,85.71428571428571428600
George Garton,5,3,2,2,2,4,0,0,0,0,0.40000000000000000000,50.00000000000000000000
Glenn Maxwell,78,74,13,1580,78,1063,0,9,135,79,20.2564102564102564,148.6359360301034800
Glenn Phillips,3,3,1,26,14,33,0,0,1,2,8.6666666666666667,78.78787878787878787900
Gurkeerat Mann Singh,18,14,6,282,65,236,0,2,30,5,15.6666666666666667,119.4915254237288100
Hanuma Vihari,2,2,0,4,2,8,0,0,0,0,2.0000000000000000,50.00000000000000000000
Harbhajan Singh,52,20,11,142,45,143,0,0,14,4,2.7307692307692308,99.30069930069930069900
Hardik Pandya,98,92,32,1851,91,1268,0,7,137,102,18.8877551020408163,145.9779179810725600
Hardus Viljoen,6,3,1,3,2,7,0,0,0,0,0.50000000000000000000,42.85714285714285714300
Harpreet Brar,14,9,6,106,25,95,0,0,6,5,7.5714285714285714,111.5789473684210500
Harry Gurney,8,1,1,1,1,5,0,0,0,0,0.12500000000000000000,20.00000000000000000000
Harshal Patel,42,22,9,183,36,144,0,0,13,10,4.3571428571428571,127.0833333333333300
Harshit Rana,2,2,1,2,2,2,0,0,0,0,1.00000000000000000000,100.00000000000000000000
Hashim Amla,16,16,3,577,104,407,2,3,60,21,36.0625000000000000,141.7690417690417700
Heinrich Klaasen,7,6,1,66,32,57,0,0,5,1,9.4285714285714286,115.7894736842105300
Hrithik Shokeen,5,3,1,43,25,48,0,0,5,0,8.6000000000000000,89.58333333333333333300
Imran Tahir,25,4,3,20,13,21,0,0,3,0,0.80000000000000000000,95.23809523809523809500
Iqbal Abdulla,10,3,3,42,33,34,0,0,4,1,4.2000000000000000,123.5294117647058800
Irfan Pathan,5,4,0,13,7,16,0,0,0,0,2.6000000000000000,81.25000000000000000000
Ish Sodhi,8,2,0,7,6,17,0,0,0,0,0.87500000000000000000,41.17647058823529411800
Ishan Kishan,75,70,6,1870,99,1413,0,12,166,85,24.9333333333333333,132.3425336164189700
Ishank Jaggi,2,2,1,33,28,39,0,0,3,0,16.5000000000000000,84.61538461538461538500
Ishant Sharma,19,6,4,18,10,15,0,0,2,1,0.94736842105263157895,120.0000000000000000
Isuru Udana,10,4,1,15,10,11,0,0,1,1,1.5000000000000000,136.3636363636363600
JP Duminy,16,12,6,227,49,196,0,0,16,4,14.1875000000000000,115.8163265306122400
Jagadeesan Narayan,2,2,1,40,39,37,0,0,3,1,20.0000000000000000,108.1081081081081100
Jagadeesha Suchith,8,4,1,22,14,29,0,0,2,1,2.7500000000000000,75.86206896551724137900
James Faulkner,15,11,4,131,32,116,0,0,11,0,8.7333333333333333,112.9310344827586200
James Neesham,2,2,0,31,17,27,0,0,3,0,15.5000000000000000,114.8148148148148100
James Pattinson,10,2,1,15,11,13,0,0,2,0,1.5000000000000000,115.3846153846153800
Jason Holder,31,23,5,231,47,188,0,0,11,16,7.4516129032258065,122.8723404255319100
Jason Roy,13,13,2,329,91,255,0,2,39,9,25.3076923076923077,129.0196078431372500
Jasprit Bumrah,89,18,13,55,16,55,0,0,4,1,0.61797752808988764045,100.00000000000000000000
Javon Searles,4,2,1,8,6,6,0,0,0,1,2.0000000000000000,133.3333333333333300
Jayant Yadav,10,5,1,40,23,36,0,0,2,1,4.0000000000000000,111.1111111111111100
Jaydev Unadkat,56,22,11,161,26,125,0,0,13,6,2.8750000000000000,128.8000000000000000
Jhye Richardson,3,2,0,15,15,24,0,0,2,0,5.0000000000000000,62.50000000000000000000
Jimmy Neesham,8,5,1,19,10,20,0,0,0,1,2.3750000000000000,95.00000000000000000000
Jitesh Sharma,12,10,2,234,44,143,0,0,22,12,19.5000000000000000,163.6363636363636400
Joe Denly,1,1,0,0,0,1,0,0,0,0,0.00000000000000000000,0.00000000000000000000
Jofra Archer,35,23,10,195,27,124,0,0,11,14,5.5714285714285714,157.2580645161290300
Jonny Bairstow,39,39,3,1291,114,905,1,9,133,55,33.1025641025641026,142.6519337016574600
Jos Buttler,82,81,10,2831,124,1891,5,15,277,135,34.5243902439024390,149.7091485986250700
Josh Hazlewood,12,5,5,18,7,26,0,0,1,0,1.5000000000000000,69.23076923076923076900
Josh Philippe,5,5,1,78,33,77,0,0,9,1,15.6000000000000000,101.2987012987013000
K L Rahul,15,15,3,616,103,455,2,4,45,30,41.0666666666666667,135.3846153846153800
K.S Bharat,8,7,2,191,78,156,0,1,10,8,23.8750000000000000,122.4358974358974400
KC Cariappa,10,5,2,24,12,21,0,0,0,2,2.4000000000000000,114.2857142857142900
KL Rahul,69,67,13,2945,132,2094,2,27,258,126,42.6811594202898551,140.6399235912129900
Kagiso Rabada,63,26,10,186,44,177,0,0,16,6,2.9523809523809524,105.0847457627118600
Kamlesh Nagarkoti,11,7,3,22,8,33,0,0,1,0,2.0000000000000000,66.66666666666666666700
Kane Richardson,4,1,1,1,1,1,0,0,0,0,0.25000000000000000000,100.00000000000000000000
Kane Williamson,74,73,16,2070,89,1640,0,18,181,63,27.9729729729729730,126.2195121951219500
Karan Sharma,1,1,0,4,4,4,0,0,1,0,4.0000000000000000,100.00000000000000000000
Karn Sharma,14,9,3,85,26,71,0,0,8,3,6.0714285714285714,119.7183098591549300
Kartik Tyagi,16,7,3,13,7,16,0,0,1,0,0.81250000000000000000,81.25000000000000000000
Karun Nair,49,43,3,976,83,782,0,6,105,25,19.9183673469387755,124.8081841432225100
Kedar Jadhav,46,39,11,612,69,527,0,2,56,19,13.3043478260869565,116.1290322580645200
Keemo Paul,8,6,1,18,7,24,0,0,1,1,2.2500000000000000,75.00000000000000000000
Kevin Pietersen,4,4,2,73,37,61,0,0,4,3,18.2500000000000000,119.6721311475409800
Khaleel Ahmed,23,3,0,1,1,5,0,0,0,0,0.04347826086956521739,20.00000000000000000000
Kieron Pollard,96,86,27,1661,87,1137,0,8,98,114,17.3020833333333333,146.0861917326297300
Krishnappa Gowtham,24,19,6,186,33,110,0,0,13,12,7.7500000000000000,169.0909090909090900
Krunal Pandya,98,85,26,1326,86,970,0,1,121,50,13.5306122448979592,136.7010309278350500
Kuldeep Yadav,56,18,11,105,16,127,0,0,8,2,1.8750000000000000,82.67716535433070866100
Kuldip Yadav,1,1,1,0,0,4,0,0,0,0,0.00000000000000000000,0.00000000000000000000
Kumar Kartikeya Singh,4,1,0,3,3,5,0,0,0,0,0.75000000000000000000,60.00000000000000000000
Kyle Abbott,5,3,2,13,12,8,0,0,0,1,2.6000000000000000,162.5000000000000000
Kyle Jamieson,9,7,3,65,16,55,0,0,5,3,7.2222222222222222,118.1818181818181800
Lalit Yadav,19,13,4,229,48,219,0,0,18,7,12.0526315789473684,104.5662100456621000
Lasith Malinga,12,2,2,7,7,3,0,0,0,1,0.58333333333333333333,233.3333333333333300
Lendl Simmons,8,8,0,145,66,120,0,2,10,9,18.1250000000000000,120.8333333333333300
Liam Livingstone,23,23,3,550,70,329,0,4,38,40,23.9130434782608696,167.1732522796352600
Liam Plunkett,7,2,1,1,1,3,0,0,0,0,0.14285714285714285714,33.33333333333333333300
