player,matches,innings,number_of_not_outs,tot_runs,highest_score,tot_balls_faced,number_of_hundreds,number_of_fifties,number_of_fours,number_of_sixes,average,strike_rate
Lockie Ferguson,30,9,7,67,24,45,0,0,6,2,2.2333333333333333,148.8888888888888900
MS Dhoni,105,90,39,1991,84,1538,0,9,128,103,18.9619047619047619,129.4538361508452500
Maheesh Theekshana,9,2,1,7,7,7,0,0,0,1,0.77777777777777777778,100.00000000000000000000
Mahipal Lomror,18,15,2,267,47,208,0,0,15,13,14.8333333333333333,128.3653846153846200
Manan Vohra,28,25,0,506,95,387,0,2,50,20,18.0714285714285714,130.7493540051679600
Mandeep Singh,49,46,12,768,66,629,0,2,63,23,15.6734693877551020,122.0985691573926900
Manish Pandey,83,77,17,2077,83,1649,0,16,166,62,25.0240963855421687,125.9551243177683400
Manoj Tiwary,20,17,4,371,60,280,0,2,35,12,18.5500000000000000,132.5000000000000000
Marco Jansen,10,5,2,9,8,10,0,0,0,1,0.90000000000000000000,90.00000000000000000000
Marcus Stoinis,67,59,18,1070,65,779,0,4,83,48,15.9701492537313433,137.3555840821566100
Mark Wood,1,1,0,1,1,3,0,0,0,0,1.00000000000000000000,33.33333333333333333300
Marlon Samuels,5,4,0,29,27,31,0,0,1,2,5.8000000000000000,93.54838709677419354800
Martin Guptill,13,13,1,270,50,196,0,1,24,15,20.7692307692307692,137.7551020408163300
Matthew Wade,10,10,0,157,35,138,0,0,23,2,15.7000000000000000,113.7681159420289900
Mayank Agarwal,66,65,2,1566,106,1125,1,9,150,59,23.7272727272727273,139.2000000000000000
Mayank Markande,17,8,5,27,7,29,0,0,3,0,1.5882352941176471,93.10344827586206896600
Mitchell Johnson,14,8,6,41,13,42,0,0,3,1,2.9285714285714286,97.61904761904761904800
Mitchell Marsh,12,10,0,258,89,201,0,2,19,14,21.5000000000000000,128.3582089552238800
Mitchell McClenaghan,44,21,9,72,20,64,0,0,5,5,1.6363636363636364,112.5000000000000000
Mitchell Santner,10,6,3,54,22,50,0,0,3,3,5.4000000000000000,108.0000000000000000
Moeen Ali,44,42,3,910,93,632,0,5,76,53,20.6818181818181818,143.9873417721519000
Mohammad Nabi,17,14,2,180,31,119,0,0,16,9,10.5882352941176471,151.2605042016806700
Mohammad Shami,62,18,10,61,21,56,0,0,5,2,0.98387096774193548387,108.9285714285714300
Mohammed Siraj,59,20,13,96,14,109,0,0,10,2,1.6271186440677966,88.07339449541284403700
Mohit Sharma,38,18,7,93,15,91,0,0,7,2,2.4473684210526316,102.1978021978022000
Mohsin Khan,9,3,2,23,13,16,0,0,2,1,2.5555555555555556,143.7500000000000000
Moises Henriques,34,30,10,490,55,393,0,3,43,11,14.4117647058823529,124.6819338422391900
Morne Morkel,10,2,2,1,1,1,0,0,0,0,0.10000000000000000000,100.00000000000000000000
Mujeeb Ur Rahman,19,7,4,12,10,15,0,0,2,0,0.63157894736842105263,80.00000000000000000000
Mukesh Choudhary,13,2,1,6,4,6,0,0,1,0,0.46153846153846153846,100.00000000000000000000
Munaf Patel,2,1,0,0,0,1,0,0,0,0,0.00000000000000000000,0.00000000000000000000
Murali Vijay,20,20,1,561,89,478,0,5,60,12,28.0500000000000000,117.3640167364016700
Murugan Ashwin,42,13,4,35,9,50,0,0,2,1,0.83333333333333333333,70.00000000000000000000
Mustafizur Rahman,29,8,7,12,8,22,0,0,0,1,0.41379310344827586207,54.54545454545454545500
Naman Ojha,32,19,4,216,37,207,0,0,9,8,6.7500000000000000,104.3478260869565200
Narayan Jagadeesan,5,2,0,33,33,29,0,0,4,0,6.6000000000000000,113.7931034482758600
Nathan Coulter-Nile,25,10,4,53,24,48,0,0,5,2,2.1200000000000000,110.4166666666666700
Nathan Ellis,3,2,1,18,12,16,0,0,0,1,6.0000000000000000,112.5000000000000000
Navdeep Saini,30,7,3,33,12,37,0,0,3,0,1.1000000000000000,89.18918918918918918900
Nicholas Pooran,47,44,9,912,77,603,0,4,52,65,19.4042553191489362,151.2437810945273600
Nikhil Naik,4,4,0,31,22,50,0,0,2,0,7.7500000000000000,62.00000000000000000000
Nitish Rana,91,85,8,2181,87,1625,0,15,190,111,23.9670329670329670,134.2153846153846200
Obed McCoy,7,1,0,8,8,5,0,0,0,1,1.1428571428571429,160.0000000000000000
Odean Smith,6,6,3,51,25,44,0,0,1,5,8.5000000000000000,115.9090909090909100
Parthiv Patel,46,46,1,1098,81,822,0,6,140,26,23.8695652173913043,133.5766423357664200
Parveez Rasool,4,1,0,10,10,9,0,0,1,0,2.5000000000000000,111.1111111111111100
Pat Cummins,38,30,11,379,66,247,0,3,24,26,9.9736842105263158,153.4412955465587000
Pawan Negi,29,22,6,213,35,187,0,0,13,10,7.3448275862068966,113.9037433155080200
Peter Handscomb,2,1,0,6,6,12,0,0,0,0,3.0000000000000000,50.00000000000000000000
Piyush Chawla,47,17,5,98,14,105,0,0,9,3,2.0851063829787234,93.33333333333333333300
Prabhsimran Singh,5,5,0,50,16,55,0,0,4,2,10.0000000000000000,90.90909090909090909100
Pradeep Sahu,5,2,1,19,18,13,0,0,1,1,3.8000000000000000,146.1538461538461500
Pradeep Sangwan,9,5,1,4,2,13,0,0,0,0,0.44444444444444444444,30.76923076923076923100
Prashant Chopra,1,1,0,8,8,6,0,0,2,0,8.0000000000000000,133.3333333333333300
Prasidh Krishna,51,10,7,9,4,24,0,0,0,0,0.17647058823529411765,37.50000000000000000000
Praveen Kumar,22,9,4,36,15,36,0,0,4,0,1.6363636363636364,100.00000000000000000000
Pravin Dubey,3,1,1,7,7,13,0,0,0,0,2.3333333333333333,53.84615384615384615400
Pravin Tambe,7,1,1,7,7,19,0,0,1,0,1.00000000000000000000,36.84210526315789473700
Prayas Ray Barman,1,1,0,19,19,24,0,0,2,0,19.0000000000000000,79.16666666666666666700
Prerak Mankad,1,1,1,4,4,1,0,0,1,0,4.0000000000000000,400.0000000000000000
Prithvi Raj Yarra,2,1,1,0,0,1,0,0,0,0,0.00000000000000000000,0.00000000000000000000
Prithvi Shaw,63,63,0,1588,99,1077,0,12,192,55,25.2063492063492063,147.4466109563602600
Priyam Garg,21,17,1,251,51,218,0,1,15,9,11.9523809523809524,115.1376146788990800
Quinton De Kock,15,15,1,508,140,341,1,3,47,23,33.8666666666666667,148.9736070381231700
Quinton de Kock,64,64,5,1975,108,1501,1,14,192,75,30.8593750000000000,131.5789473684210500
Rahul Chahar,55,19,6,108,25,100,0,0,10,4,1.9636363636363636,108.0000000000000000
Rahul Tewatia,60,45,17,722,53,553,0,1,57,34,12.0333333333333333,130.5605786618444800
Rahul Tripathi,76,74,10,1798,93,1277,0,10,176,68,23.6578947368421053,140.7987470634299100
Rajagopal Sathish,4,3,0,24,10,24,0,0,1,1,6.0000000000000000,100.00000000000000000000
Rajangad Bawa,2,2,0,11,11,14,0,0,1,0,5.5000000000000000,78.57142857142857142900
Rajat Bhatia,13,8,6,50,21,37,0,0,1,3,3.8461538461538462,135.1351351351351400
Rajat Patidar,12,11,1,404,112,280,1,2,30,21,33.6666666666666667,144.2857142857142900
Ramandeep Singh,5,4,2,45,14,40,0,0,3,1,9.0000000000000000,112.5000000000000000
Rashid Khan,92,43,15,313,40,206,0,0,20,22,3.4021739130434783,151.9417475728155300
Rasikh Salam,3,2,1,12,7,10,0,0,1,0,4.0000000000000000,120.0000000000000000
Rassie van der Dussen,3,3,1,22,12,24,0,0,2,0,7.3333333333333333,91.66666666666666666700
Ravi Bishnoi,23,4,2,8,6,16,0,0,1,0,0.34782608695652173913,50.00000000000000000000
Ravichandran Ashwin,87,44,16,457,50,348,0,1,32,20,5.2528735632183908,131.3218390804597700
Ravindra Jadeja,99,77,42,1119,62,842,0,2,84,41,11.3030303030303030,132.8978622327791000
Ricky Bhui,2,2,0,7,7,17,0,0,0,0,3.5000000000000000,41.17647058823529411800
Rinku Singh,17,15,3,251,42,193,0,0,23,9,14.7647058823529412,130.0518134715025900
Ripal Patel,4,3,1,31,18,30,0,0,3,1,7.7500000000000000,103.3333333333333300
Rishabh Pant,98,97,15,2838,128,1918,1,15,260,129,28.9591836734693878,147.9666319082377500
Rishi Dhawan,8,6,4,51,21,46,0,0,4,3,6.3750000000000000,110.8695652173913000
Riyan Parag,47,37,6,522,56,418,0,2,40,22,11.1063829787234043,124.8803827751196200
Robin Uthappa,85,82,2,1956,88,1453,0,13,185,86,23.0117647058823529,134.6180316586373000
Rohit Sharma,99,98,8,2494,94,1953,0,16,245,93,25.1919191919191919,127.7009728622631800
Romario Shepherd,3,3,1,58,26,41,0,0,2,5,19.3333333333333333,141.4634146341463400
Rovman Powell,14,12,2,250,67,167,0,1,10,22,17.8571428571428571,149.7005988023952100
Ruturaj Gaikwad,36,36,4,1207,101,926,1,10,113,43,33.5277777777777778,130.3455723542116600
Sachin Baby,15,10,1,141,33,111,0,0,11,5,9.4000000000000000,127.0270270270270300
Sai Sudharsan,5,5,1,145,65,114,0,1,14,3,29.0000000000000000,127.1929824561403500
Sam Billings,30,27,1,503,56,388,0,3,40,20,16.7666666666666667,129.6391752577319600
Sam Curran,32,23,8,337,55,225,0,2,30,18,10.5312500000000000,149.7777777777777800
Samuel Badree,7,5,0,13,8,23,0,0,0,0,1.8571428571428571,56.52173913043478260900
Sandeep Lamichhane,6,1,0,0,0,1,0,0,0,0,0.00000000000000000000,0.00000000000000000000
Sandeep Sharma,70,20,15,41,9,44,0,0,3,0,0.58571428571428571429,93.18181818181818181800
Sanju Samson,100,100,10,2777,119,1984,3,13,219,128,27.7700000000000000,139.9697580645161300
Sarfaraz Khan,33,25,7,421,67,315,0,1,47,11,12.7575757575757576,133.6507936507936500
Saurabh Tiwary,23,17,2,440,57,361,0,4,44,9,19.1304347826086957,121.8836565096952900
Sean Abbott,1,1,0,7,7,5,0,0,0,1,7.0000000000000000,140.0000000000000000
Shadab Jakati,6,1,1,1,1,2,0,0,0,0,0.16666666666666666667,50.00000000000000000000
Shahbaz Ahmed,29,19,4,279,45,235,0,0,18,11,9.6206896551724138,118.7234042553191500
Shahbaz Nadeem,25,9,4,16,6,31,0,0,1,0,0.64000000000000000000,51.61290322580645161300
Shahrukh Khan,19,18,4,270,47,222,0,0,13,19,14.2105263157894737,121.6216216216216200
Shakib Al Hasan,39,28,6,410,66,362,0,1,36,11,10.5128205128205128,113.2596685082872900
Shane Watson,67,65,5,1502,117,1130,2,7,139,81,22.4179104477611940,132.9203539823008800
Shardul Thakur,74,23,7,166,29,128,0,0,11,8,2.2432432432432432,129.6875000000000000
Shashank Singh,10,5,1,69,25,47,0,0,5,4,6.9000000000000000,146.8085106382978700
Shaun Marsh,15,14,1,423,84,328,0,3,49,9,28.2000000000000000,128.9634146341463400
Sheldon Cottrell,6,1,0,0,0,2,0,0,0,0,0.00000000000000000000,0.00000000000000000000
Sheldon Jackson,9,8,2,61,16,57,0,0,5,1,6.7777777777777778,107.0175438596491200
Sherfane Rutherford,10,9,2,106,28,104,0,0,3,8,10.6000000000000000,101.9230769230769200
Shikhar Dhawan,110,110,15,3663,106,2825,2,26,404,82,33.3000000000000000,129.6637168141592900
Shimron Hetmyer,46,44,17,831,75,546,0,3,55,52,18.0652173913043478,152.1978021978022000
Shivam Dube,35,33,5,688,95,516,0,3,46,38,19.6571428571428571,133.3333333333333300
Shivam Mavi,32,12,3,51,20,56,0,0,4,2,1.5937500000000000,91.07142857142857142900
Shivil Kaushik,7,2,1,0,0,1,0,0,0,0,0.00000000000000000000,0.00000000000000000000
Shreevats Goswami,8,5,0,52,35,44,0,0,6,1,6.5000000000000000,118.1818181818181800
Shreyas Gopal,44,20,7,168,24,158,0,0,18,2,3.8181818181818182,106.3291139240506300
Shreyas Iyer,87,87,12,2337,96,1872,0,15,196,78,26.8620689655172414,124.8397435897435900
Shubman Gill,74,71,12,1900,96,1517,0,14,188,47,25.6756756756756757,125.2471984179301300
Siddarth Kaul,42,9,5,11,7,25,0,0,1,0,0.26190476190476190476,44.00000000000000000000
Siddhesh Lad,1,1,0,15,15,13,0,0,1,1,15.0000000000000000,115.3846153846153800
Simarjeet Singh,6,3,2,7,3,8,0,0,0,0,1.1666666666666667,87.50000000000000000000
Simran Singh,1,1,0,14,14,11,0,0,2,0,14.0000000000000000,127.2727272727272700
Sreenath Aravind,10,8,4,32,9,40,0,0,2,0,3.2000000000000000,80.00000000000000000000
Srikar Bharat,2,2,0,8,8,7,0,0,2,0,4.0000000000000000,114.2857142857142900
Steve Smith,57,53,9,1524,101,1210,1,9,140,35,26.7368421052631579,125.9504132231405000
Stuart Binny,37,23,7,255,33,194,0,0,18,13,6.8918918918918919,131.4432989690721600
Sunil Narine,93,72,9,985,75,589,0,4,110,61,10.5913978494623656,167.2325976230899800
Suresh Raina,73,72,10,1829,84,1397,0,14,185,53,25.0547945205479452,130.9234073013600600
Suryakumar Yadav,93,84,11,2323,82,1699,0,16,256,71,24.9784946236559140,136.7274867569158300
Suyash S Prabhudessai,5,5,0,67,34,59,0,0,7,2,13.4000000000000000,113.5593220338983100
Swapnil Singh,5,3,0,12,10,20,0,0,0,0,2.4000000000000000,60.00000000000000000000
T Natarajan,16,3,3,3,3,5,0,0,0,0,0.18750000000000000000,60.00000000000000000000
Tabraiz Shamsi,1,1,1,2,2,4,0,0,0,0,2.0000000000000000,50.00000000000000000000
Thisara Perera,12,10,3,150,34,93,0,0,7,11,12.5000000000000000,161.2903225806451600
Tilak Varma,14,14,3,397,61,303,0,2,29,16,28.3571428571428571,131.0231023102310200
Tim David,9,9,3,187,46,89,0,0,12,16,20.7777777777777778,210.1123595505618000
Tim Seifert,3,3,0,26,21,23,0,0,4,0,8.6666666666666667,113.0434782608695700
Tim Southee,37,16,5,103,36,94,0,0,6,4,2.7837837837837838,109.5744680851063800
Tom Banton,2,2,0,18,10,20,0,0,1,1,9.0000000000000000,90.00000000000000000000
Tom Curran,13,10,5,127,54,107,0,1,10,3,9.7692307692307692,118.6915887850467300
Travis Head,10,10,3,205,75,148,0,1,12,8,20.5000000000000000,138.5135135135135100
Trent Boult,70,18,13,53,17,48,0,0,2,2,0.75714285714285714286,110.4166666666666700
Tristan Stubbs,2,2,0,2,2,4,0,0,0,0,1.00000000000000000000,50.00000000000000000000
Tushar Deshpande,5,2,1,21,20,12,0,0,2,1,4.2000000000000000,175.0000000000000000
Tymal Mills,5,3,0,8,6,11,0,0,0,1,1.6000000000000000,72.72727272727272727300
Umesh Yadav,62,26,14,102,21,96,0,0,7,6,1.6451612903225806,106.2500000000000000
Umran Malik,14,4,3,4,3,8,0,0,0,0,0.28571428571428571429,50.00000000000000000000
Unmukt Chand,1,1,0,0,0,4,0,0,0,0,0.00000000000000000000,0.00000000000000000000
Usman Khawaja,6,6,0,127,30,100,0,0,14,3,21.1666666666666667,127.0000000000000000
Vaibhav Arora,5,4,2,5,2,13,0,0,0,0,1.00000000000000000000,38.46153846153846153800
Varun Aaron,14,5,3,8,4,27,0,0,0,0,0.57142857142857142857,29.62962962962962963000
Varun Chakaravarthy,41,10,7,24,10,37,0,0,2,0,0.58536585365853658537,64.86486486486486486500
Venkatesh Iyer,22,22,2,552,67,457,0,5,54,21,25.0909090909090909,120.7877461706783400
Vijay Shankar,50,43,12,731,63,599,0,3,46,28,14.6200000000000000,122.0367278797996700
Vinay Kumar,5,3,2,19,12,15,0,0,1,1,3.8000000000000000,126.6666666666666700
Virat Kohli,100,100,13,3487,113,2618,5,25,302,108,34.8700000000000000,133.1932773109243700
Virat Singh,3,2,0,15,11,26,0,0,1,0,5.0000000000000000,57.69230769230769230800
Vishnu Vinod,3,3,0,19,9,26,0,0,1,1,6.3333333333333333,73.07692307692307692300
Wanindu Hasaranga,18,9,1,39,18,45,0,0,4,1,2.1666666666666667,86.66666666666666666700
Washington Sundar,51,33,10,318,40,264,0,0,26,9,6.2352941176470588,120.4545454545454500
Wriddhiman Saha,66,62,6,1374,93,1106,0,8,150,28,20.8181818181818182,124.2314647377938500
Yashasvi Jaiswal,23,23,0,547,68,406,0,3,62,22,23.7826086956521739,134.7290640394088700
Yusuf Pathan,55,45,20,804,63,608,0,4,65,31,14.6181818181818182,132.2368421052631600
Yuvraj Singh,34,31,3,651,70,504,0,3,65,29,19.1470588235294118,129.1666666666666700
Yuzvendra Chahal,88,16,9,35,8,84,0,0,0,0,0.39772727272727272727,41.66666666666666666700
Zaheer Khan,23,5,2,10,4,26,0,0,1,0,0.43478260869565217391,38.46153846153846153800