player,matches,innings,number_of_overs,runs,wickets,number_of_four_fers,number_of_five_fers,max_number_of_wickets_per_match,number_of_balls_bowled,average,strike_rate
Abdul Samad,12,3,7.0,96,1,0,0,1,42,96,42
Abhishek Sharma,19,14,22.0,176,7,0,0,2,132,25.142857142857142,18.857142857142858
Adam Milne,9,9,32.0,308,7,0,0,2,192,44,27.428571428571427
Adam Zampa,14,14,48.0,370,21,0,1,6,288,17.61904761904762,13.714285714285714
Aiden Markram,14,4,6.0,64,1,0,0,1,36,64,36
Akash Deep,5,5,18.5,205,5,0,0,3,111,41,22.2
Albie Morkel,2,2,5.0,66,2,0,0,4,30,33,15
Alzarri Joseph,12,12,38.0,351,13,0,1,6,228,27,17.53846153846154
Amit Mishra,56,56,186.0,1402,55,1,0,5,1116,25.490909090909092,20.29090909090909
Andre Russell,76,67,169.1,1574,73,1,1,5,1015,21.561643835616437,13.904109589041095
Andrew Tye,30,30,114.0,979,42,3,1,5,684,23.30952380952381,16.285714285714285
Aniket Choudhary,5,5,17.0,144,5,0,0,2,102,28.8,20.4
Ankit Rajpoot,27,27,84.0,779,23,0,1,5,504,33.869565217391305,21.91304347826087
Ankit Sharma,3,3,11.0,84,1,0,0,2,66,84,66
Ankit Soni,7,6,18.0,144,2,0,0,1,108,72,54
Anrich Nortje,30,30,113.2,916,43,0,0,3,679,21.302325581395348,15.790697674418604
Anukul Roy,3,3,9.0,66,2,0,0,1,54,33,27
Anureet Singh,3,3,4.0,42,1,0,0,3,24,42,24
Arshdeep Singh,37,37,126.0,1054,40,0,1,5,756,26.35,18.9
Ashish Nehra,14,14,47.0,396,17,0,0,4,282,23.294117647058822,16.58823529411765
Ashish Reddy,4,2,4.0,39,1,0,0,3,24,39,24
Ashok Dinda,12,12,40.0,350,12,0,0,4,240,29.166666666666668,20
Avesh Khan,36,36,131.4,1093,47,1,0,4,788,23.25531914893617,16.76595744680851
Axar Patel,91,90,313.0,2286,71,1,0,4,1878,32.19718309859155,26.450704225352112
Ayush Badoni,13,2,2.0,11,2,0,0,1,12,5.5,6
Barinder Sran,20,20,71.0,642,18,0,0,3,426,35.666666666666664,23.666666666666668
Basil Thampi,22,22,74.0,736,22,0,0,3,444,33.45454545454545,20.181818181818183
Ben Cutting,20,16,42.0,398,9,0,0,2,252,44.22222222222222,28
Ben Laughlin,7,7,21.0,211,9,0,0,2,126,23.444444444444443,14
Ben Stokes,42,36,113.0,962,28,0,0,3,678,34.357142857142854,24.214285714285715
Bhuvneshwar Kumar,87,87,331.1,2491,92,1,1,5,1987,27.07608695652174,21.597826086956523
Billy Stanlake,6,6,24.0,200,7,0,0,2,144,28.571428571428573,20.571428571428573
Bipul Sharma,14,13,30.0,250,6,0,0,2,180,41.666666666666664,30
Brad Hogg,5,5,16.0,142,4,0,0,4,96,35.5,24
Carlos Brathwaite,14,14,39.0,346,13,0,0,3,234,26.615384615384617,18
Chetan Sakariya,17,17,63.0,510,17,0,0,3,378,30,22.235294117647058
Chris Gayle,10,4,10.0,63,2,0,0,3,60,31.5,30
Chris Jordan,26,26,83.5,793,26,1,0,4,501,30.5,19.26923076923077
Chris Morris,54,54,194.0,1583,67,1,0,4,1164,23.62686567164179,17.37313432835821
Chris Woakes,21,21,73.0,658,30,0,0,3,438,21.933333333333334,14.6
Colin de Grandhomme,21,16,31.0,264,6,0,0,3,186,44,31
Corey Anderson,14,11,27.0,301,6,0,0,2,162,50.166666666666664,27
"D'Arcy Short",7,2,3.0,19,1,0,0,1,18,19,18
Dale Steyn,5,5,19.0,202,5,0,0,3,114,40.4,22.8
Dan Christian,26,26,68.0,554,19,0,0,2,408,29.157894736842106,21.473684210526315
Daniel Sams,13,13,48.0,409,14,1,0,4,288,29.214285714285715,20.571428571428573
Darshan Nalkande,2,2,5.1,59,2,0,0,2,31,29.5,15.5
David Willey,7,7,21.0,167,3,0,0,1,126,55.666666666666664,42
Deepak Chahar,61,61,215.0,1681,59,2,0,4,1290,28.491525423728813,21.864406779661017
Deepak Hooda,65,20,39.0,339,9,0,0,2,234,37.666666666666664,26
Dewald Brevis,7,1,0.3,8,1,0,0,1,2,8,2
Dhawal Kulkarni,38,38,123.0,1060,31,1,0,4,738,34.193548387096776,23.806451612903224
Dushmantha Chameera,12,12,44.0,384,9,0,0,2,264,42.666666666666664,29.333333333333332
Dwaine Pretorius,6,6,21.0,210,6,0,0,2,126,35,21
Dwayne Bravo,70,70,238.2,2099,78,1,0,4,1429,26.91025641025641,18.32051282051282
Dwayne Smith,24,17,31.0,301,10,1,0,4,186,30.1,18.6
Fabian Allen,5,4,15.0,136,2,0,0,1,90,68,45
Fazalhaq Farooqi,3,3,12.0,110,2,0,0,2,72,55,36
George Garton,5,5,15.0,135,3,0,0,1,90,45,30
Glenn Maxwell,67,41,96.0,726,24,0,0,2,576,30.25,24
Glenn Phillips,3,2,2.0,20,1,0,0,1,12,20,12
Gurkeerat Mann Singh,7,3,4.0,31,2,0,0,2,24,15.5,12
Harbhajan Singh,49,48,166.0,1240,40,0,0,5,996,31,24.9
Hardik Pandya,72,62,156.3,1359,49,0,0,3,938,27.73469387755102,19.142857142857142
Hardus Viljoen,6,6,23.0,222,7,0,0,2,138,31.714285714285715,19.714285714285715
Harpreet Brar,12,12,39.0,285,9,0,0,3,234,31.666666666666668,26
Harry Gurney,8,8,27.0,238,7,0,0,2,162,34,23.142857142857142
Harshal Patel,48,48,167.3,1437,67,1,1,5,1004,21.44776119402985,14.985074626865671
Harshit Rana,2,2,5.0,51,1,0,0,1,30,51,30
Hrithik Shokeen,5,5,15.0,127,2,0,0,2,90,63.5,45
Imran Tahir,43,43,162.0,1218,58,2,0,4,972,21,16.75862068965517
Iqbal Abdulla,10,10,30.0,268,8,0,0,3,180,33.5,22.5
Ish Sodhi,8,8,30.0,202,9,0,0,3,180,22.444444444444443,20
Ishan Porel,1,1,4.0,39,1,0,0,1,24,39,24
Ishant Sharma,20,20,73.0,594,17,0,0,5,438,34.94117647058823,25.764705882352942
Isuru Udana,10,10,29.0,282,8,0,0,2,174,35.25,21.75
JP Duminy,10,5,7.0,55,2,0,0,4,42,27.5,21
Jagadeesha Suchith,6,6,22.0,168,9,0,0,2,132,18.666666666666668,14.666666666666666
James Faulkner,15,15,43.0,425,8,0,0,5,258,53.125,32.25
James Pattinson,10,10,35.0,320,11,0,0,2,210,29.09090909090909,19.09090909090909
Jason Behrendorff,5,5,19.0,165,5,0,0,2,114,33,22.8
Jason Holder,31,31,114.3,974,46,1,0,4,686,21.17391304347826,14.91304347826087
Jasprit Bumrah,103,103,394.2,2823,134,2,1,5,2365,21.067164179104477,17.649253731343283
Javon Searles,4,3,7.0,89,2,0,0,1,42,44.5,21
Jayant Yadav,14,14,48.0,348,6,0,0,1,288,58,48
Jaydev Unadkat,56,56,198.0,1792,59,0,1,5,1188,30.372881355932204,20.135593220338983
Jhye Richardson,3,3,11.0,117,3,0,0,2,66,39,22
Jimmy Neesham,8,8,24.0,214,7,0,0,3,144,30.571428571428573,20.571428571428573
Jofra Archer,35,35,137.0,981,46,0,0,3,822,21.32608695652174,17.869565217391305
John Hastings,2,2,6.0,37,2,0,0,2,36,18.5,18
Josh Hazlewood,24,24,91.3,734,32,1,0,4,548,22.9375,17.125
KC Cariappa,9,9,32.0,286,7,0,0,2,192,40.857142857142854,27.428571428571427
KM Asif,3,3,8.0,93,4,0,0,2,48,23.25,12
Kagiso Rabada,63,63,237.0,1966,99,2,0,4,1422,19.858585858585858,14.363636363636363
Kamlesh Nagarkoti,10,9,26.0,231,5,0,0,2,156,46.2,31.2
Kane Richardson,5,5,17.0,165,8,0,0,3,102,20.625,12.75
Karn Sharma,21,20,61.0,501,23,1,0,4,366,21.782608695652176,15.91304347826087
Kartik Tyagi,16,16,60.0,570,14,0,0,2,360,40.714285714285715,25.714285714285715
Keemo Paul,8,8,27.0,237,9,0,0,3,162,26.333333333333332,18
Khaleel Ahmed,33,33,126.1,1063,48,0,0,3,757,22.145833333333332,15.770833333333334
Kieron Pollard,41,26,48.0,410,13,0,0,4,288,31.53846153846154,22.153846153846153
Krishnappa Gowtham,28,28,80.0,661,18,0,0,2,480,36.72222222222222,26.666666666666668
Krunal Pandya,98,93,278.0,2038,61,0,0,3,1668,33.40983606557377,27.34426229508197
Kuldeep Sen,7,7,25.1,237,8,1,0,4,151,29.625,18.875
Kuldeep Yadav,59,57,198.4,1655,61,2,0,4,1190,27.131147540983605,19.508196721311474
Kulwant Khejroliya,5,5,16.0,154,3,0,0,2,96,51.333333333333336,32
Kumar Kartikeya Singh,4,4,13.0,102,5,0,0,2,78,20.4,15.6
Kyle Abbott,5,5,16.0,177,2,0,0,1,96,88.5,48
Kyle Jamieson,9,9,28.0,269,9,0,0,3,168,29.88888888888889,18.666666666666668
Lalit Yadav,19,13,32.0,251,8,0,0,2,192,31.375,24
Lasith Malinga,24,24,90.0,820,27,2,0,5,540,30.37037037037037,20
Liam Livingstone,14,12,23.0,202,6,0,0,3,138,33.666666666666664,23
Liam Plunkett,7,7,25.0,225,4,0,0,3,150,56.25,37.5
Lockie Ferguson,35,35,127.4,1075,36,1,0,4,764,29.86111111111111,21.22222222222222
Lukman Meriwala,1,1,3.0,32,1,0,0,1,18,32,18
Lungi Ngidi,14,14,54.0,448,25,1,0,4,324,17.92,12.96
Maheesh Theekshana,9,9,35.0,261,12,1,0,4,210,21.75,17.5
Mahipal Lomror,4,4,7.0,47,1,0,0,1,42,47,42
Marco Jansen,10,10,38.0,319,9,0,0,3,228,35.44444444444444,25.333333333333332
Marcus Stoinis,67,50,107.0,1048,34,1,0,4,642,30.823529411764707,18.88235294117647
Matheesha Pathirana,2,2,6.5,52,2,0,0,2,39,26,19.5
Matt Henry,2,2,5.0,71,1,0,0,1,30,71,30
Mayank Markande,19,19,57.0,484,17,1,0,4,342,28.470588235294116,20.11764705882353
Mitchell Johnson,14,14,52.0,463,11,0,0,3,312,42.09090909090909,28.363636363636363
Mitchell Marsh,11,7,21.0,147,8,0,0,4,126,18.375,15.75
Mitchell McClenaghan,44,44,165.0,1417,53,1,0,4,990,26.735849056603772,18.67924528301887
Mitchell Santner,12,12,40.0,277,10,0,0,2,240,27.7,24
Moeen Ali,44,37,91.5,627,24,0,0,3,549,26.125,22.875
Mohammad Nabi,16,16,53.0,385,13,1,0,4,318,29.615384615384617,24.46153846153846
Mohammad Shami,78,78,285.0,2443,91,0,0,3,1710,26.846153846153847,18.791208791208792
Mohammed Siraj,65,65,222.0,1951,59,1,0,4,1332,33.067796610169495,22.576271186440678
Mohit Sharma,39,39,129.0,1211,35,0,0,4,774,34.6,22.114285714285714
Mohsin Khan,9,9,33.0,197,14,1,0,4,198,14.071428571428571,14.142857142857142
Moises Henriques,34,34,86.0,708,17,0,0,3,516,41.64705882352941,30.352941176470587
Morne Morkel,10,10,35.0,297,10,0,0,4,210,29.7,21
Mujeeb Ur Rahman,17,17,64.0,509,19,0,0,3,384,26.789473684210527,20.210526315789473
Mukesh Choudhary,13,13,45.3,424,16,1,0,4,272,26.5,17
Munaf Patel,2,2,7.0,57,1,0,0,5,42,57,42
Murugan Ashwin,42,42,140.0,1109,35,0,0,3,840,31.685714285714287,24
Mustafizur Rahman,45,45,172.0,1331,46,0,0,3,1032,28.934782608695652,22.434782608695652
Nathan Coulter-Nile,24,24,89.0,675,30,1,0,4,534,22.5,17.8
Nathan Ellis,5,5,18.0,153,4,0,0,3,108,38.25,27
Nathu Singh,2,2,4.0,15,1,0,0,1,24,15,24
Navdeep Saini,28,28,99.0,848,20,0,0,2,594,42.4,29.7
Nitish Rana,29,11,14.0,116,7,0,0,2,84,16.571428571428573,12
Obed McCoy,7,7,25.5,237,11,0,0,3,153,21.545454545454547,13.909090909090908
Odean Smith,6,6,15.0,178,6,1,0,4,90,29.666666666666668,15
Oshane Thomas,4,4,10.0,79,5,0,0,2,60,15.8,12
Parveez Rasool,4,4,14.0,129,1,0,0,1,84,129,84
Pat Cummins,38,38,144.5,1231,43,1,0,4,867,28.627906976744185,20.162790697674417
Pawan Negi,29,23,56.0,432,21,0,0,4,336,20.571428571428573,16
Piyush Chawla,54,53,173.0,1492,48,0,0,4,1038,31.083333333333332,21.625
Pradeep Sahu,5,5,17.0,146,3,0,0,2,102,48.666666666666664,34
Pradeep Sangwan,8,8,27.0,246,8,0,0,3,162,30.75,20.25
Prashant Solanki,2,2,6.0,38,2,0,0,2,36,19,18
Prasidh Krishna,51,51,189.3,1703,49,1,0,4,1136,34.755102040816325,23.183673469387756
Praveen Kumar,22,22,67.0,552,15,0,0,3,402,36.8,26.8
Pravin Tambe,7,7,16.0,143,5,0,0,4,96,28.6,19.2
Prithvi Raj Yarra,2,2,5.0,57,1,0,0,1,30,57,30
RP Singh,4,4,12.0,111,3,0,0,4,72,37,24
Rahul Chahar,55,54,196.4,1477,57,1,0,4,1178,25.912280701754387,20.666666666666668
Rahul Tewatia,44,41,120.0,930,29,0,0,3,720,32.06896551724138,24.82758620689655
Rajagopal Sathish,4,3,6.0,59,1,0,0,1,36,59,36
Rajat Bhatia,13,13,41.0,299,8,0,0,4,246,37.375,30.75
Ramandeep Singh,5,3,6.0,54,6,0,0,3,36,9,6
Rashid Khan,92,92,365.5,2333,112,1,0,4,2193,20.830357142857142,19.580357142857142
Ravi Bishnoi,37,37,140.0,1054,37,0,0,3,840,28.486486486486488,22.7027027027027
Ravichandran Ashwin,87,87,311.0,2354,67,1,0,4,1866,35.134328358208954,27.850746268656717
Ravindra Jadeja,99,95,291.0,2218,63,0,0,5,1746,35.20634920634921,27.714285714285715
Riley Meredith,13,13,45.0,405,12,0,0,2,270,33.75,22.5
Rishi Dhawan,8,8,26.0,212,8,0,0,2,156,26.5,19.5
Riyan Parag,35,17,24.0,253,4,0,0,1,144,63.25,36
Romario Shepherd,3,3,9.0,98,3,0,0,2,54,32.666666666666664,18
Sachin Baby,11,2,1.0,8,2,0,0,2,6,4,3
Sai Kishore,5,5,16.0,121,6,0,0,2,96,20.166666666666668,16
Sam Curran,32,31,108.0,995,32,1,0,4,648,31.09375,20.25
Samuel Badree,7,7,25.0,188,9,1,0,4,150,20.88888888888889,16.666666666666668
Sandeep Lamichhane,9,9,35.0,292,13,0,0,3,210,22.46153846153846,16.153846153846153
Sandeep Sharma,75,75,279.0,2179,75,1,0,4,1674,29.053333333333335,22.32
Sandeep Warrier,3,3,12.0,85,2,0,0,2,72,42.5,36
Scott Boland,2,2,7.0,54,2,0,0,2,42,27,21
Scott Kuggeleijn,2,2,8.0,71,2,0,0,2,48,35.5,24
Sean Abbott,1,1,4.0,47,1,0,0,1,24,47,24
Shadab Jakati,6,6,20.0,178,2,0,0,4,120,89,60
Shahbaz Ahmed,29,22,55.0,472,13,0,0,3,330,36.30769230769231,25.384615384615383
Shahbaz Nadeem,28,28,83.0,711,19,0,0,3,498,37.421052631578945,26.210526315789473
Shakib Al Hasan,38,37,125.0,981,25,0,0,3,750,39.24,30
Shane Watson,39,35,111.0,981,31,1,0,4,666,31.64516129032258,21.483870967741936
Shardul Thakur,74,73,254.2,2302,81,1,0,4,1525,28.419753086419753,18.82716049382716
Sheldon Cottrell,6,6,20.0,176,6,0,0,2,120,29.333333333333332,20
Sherfane Rutherford,7,6,7.0,59,1,0,0,1,42,59,42
Shivam Dube,11,5,9.0,73,4,0,0,2,54,18.25,13.5
Shivam Mavi,32,32,108.0,942,30,1,0,4,648,31.4,21.6
Shivil Kaushik,7,7,23.0,192,6,0,0,3,138,32,23
Shreyas Gopal,40,39,132.0,1044,42,1,0,4,792,24.857142857142858,18.857142857142858
Shubham Agarwal,1,1,4.0,42,1,0,0,1,24,42,24
Siddarth Kaul,43,43,162.0,1400,52,1,0,4,972,26.923076923076923,18.692307692307693
Simarjeet Singh,6,6,18.0,138,4,0,0,2,108,34.5,27
Sreenath Aravind,19,19,59.0,491,16,0,0,4,354,30.6875,22.125
Stuart Binny,30,20,30.0,228,6,0,0,2,180,38,30
Sunil Narine,93,92,357.0,2505,78,1,0,5,2142,32.11538461538461,27.46153846153846
Suresh Raina,14,6,12.0,102,1,0,0,2,72,102,72
Swapnil Singh,4,4,7.0,61,1,0,0,1,42,61,42
T Natarajan,35,35,126.0,1094,38,0,0,3,756,28.789473684210527,19.894736842105264
Tabraiz Shamsi,4,4,16.0,147,3,0,0,1,96,49,32
Thisara Perera,12,11,33.0,326,9,0,0,3,198,36.22222222222222,22
Tim Southee,37,37,138.0,1174,35,0,0,3,828,33.542857142857144,23.65714285714286
Tom Curran,13,13,39.0,430,13,0,0,3,234,33.07692307692308,18
Travis Head,7,5,8.0,81,2,0,0,2,48,40.5,24
Trent Boult,71,71,269.0,2239,83,1,0,4,1614,26.97590361445783,19.44578313253012
Tushar Deshpande,7,7,24.0,255,4,0,0,2,144,63.75,36
Tymal Mills,10,10,35.0,343,11,0,0,3,210,31.181818181818183,19.09090909090909
Umesh Yadav,60,60,213.0,1772,71,1,0,4,1278,24.95774647887324,18
Umran Malik,17,17,61.1,540,24,1,1,5,367,22.5,15.291666666666666
Vaibhav Arora,5,5,17.5,164,3,0,0,2,105,54.666666666666664,35
Varun Aaron,21,21,60.0,558,15,0,0,3,360,37.2,24
Varun Chakaravarthy,42,42,162.0,1171,42,0,1,5,972,27.88095238095238,23.142857142857142
Venkatesh Iyer,10,4,8.0,69,3,0,0,2,48,23,16
Vijay Shankar,42,19,37.0,310,9,0,0,2,222,34.44444444444444,24.666666666666668
Vinay Kumar,6,6,16.0,160,7,0,0,4,96,22.857142857142858,13.714285714285714
Wanindu Hasaranga,16,16,57.0,430,26,1,1,5,342,16.53846153846154,13.153846153846153
Washington Sundar,51,49,153.0,1106,33,0,0,3,918,33.515151515151516,27.818181818181817
Yash Dayal,9,9,32.0,296,11,0,0,3,192,26.90909090909091,17.454545454545453
Yusuf Pathan,45,9,12.0,88,3,0,0,3,72,29.333333333333332,24
Yuvraj Singh,12,2,2.0,22,1,0,0,4,12,22,12
Yuzvendra Chahal,101,101,369.0,2789,131,1,1,5,2214,21.290076335877863,16.900763358778626
Zaheer Khan,23,23,83.0,650,20,0,0,4,498,32.5,24.9