player,number_of_not_outs,tot_runs,highest_score,tot_balls_faced,number_of_hundreds,number_of_fifties,number_of_fours,number_of_sixes,batting_average,batting_strike_rate,number_of_overs,runs,wickets,number_of_four_fers,number_of_five_fers,max_number_of_wickets_per_match,number_of_balls_bowled,bowling_average,bowling_strike_rate,total_matches,total_innings,role,player_origin,player_id
abdul samad,4.0,226.0,33.0,159.0,0.0,0.0,12.0,14.0,9.04,142.1383647798742,7.0,96.0,1.0,0.0,0.0,1.0,42.0,96.0,42.0,25.0,20.0,Batsman,Indian,93335141-a765-494a-8387-1245fef6b9f4
abhijeet tomar,0.0,4.0,4.0,8.0,0.0,0.0,1.0,0.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Batsman,Indian,e6adfa03-e4a3-44d6-930f-20c97b0d3cb1
abhinav manohar,1.0,108.0,43.0,75.0,0.0,0.0,14.0,3.0,13.5,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,Batsman,Indian,e478a101-08af-4ed0-a7e4-ead65c7765a9
abhishek sharma,6.0,667.0,75.0,493.0,0.0,2.0,64.0,25.0,18.527777777777775,135.2941176470588,22.0,176.0,7.0,0.0,0.0,2.0,132.0,25.142857142857142,18.857142857142858,36.0,34.0,All-Rounder,Indian,e82a9d90-7b55-448f-80af-44813e0787f7
adam milne,2.0,23.0,15.0,29.0,0.0,0.0,0.0,1.0,2.875,79.3103448275862,32.0,308.0,7.0,0.0,0.0,2.0,192.0,44.0,27.428571428571427,9.0,9.0,Bowler,Overseas,8924f594-fc8a-448b-bec0-3a93fa7f8014
aiden markram,5.0,527.0,68.0,393.0,0.0,3.0,37.0,23.0,26.35,134.09669211195927,6.0,64.0,1.0,0.0,0.0,1.0,36.0,64.0,36.0,20.0,18.0,Batsman,Overseas,cccacdb1-5ba1-4649-87d7-994a476c5ee3
ajinkya rahane,6.0,1879.0,105.0,1543.0,1.0,11.0,200.0,38.0,24.4025974025974,121.77576150356448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,73.0,Batsman,Indian,d870c7f1-d38a-4790-992f-10364ec84aca
alex hales,0.0,148.0,45.0,118.0,0.0,0.0,13.0,6.0,24.666666666666664,125.42372881355932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,Batsman,Overseas,7e1bf1cb-1e9c-4cce-ad5e-b80398fd43b7
alzarri joseph,4.0,20.0,15.0,20.0,0.0,0.0,2.0,0.0,1.6666666666666667,100.0,38.0,351.0,13.0,0.0,1.0,6.0,228.0,27.0,17.53846153846154,12.0,12.0,Bowler,Overseas,4b306a0b-1bbf-4606-8513-eddfe69f33f7
aman khan,0.0,5.0,5.0,3.0,0.0,0.0,1.0,0.0,5.0,166.66666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,All-Rounder,Indian,5495a1da-5c15-4d93-b74d-2ca4f2182212
ambati rayudu,14.0,2199.0,100.0,1737.0,1.0,11.0,179.0,100.0,23.90217391304348,126.59758203799656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,85.0,Wicket Keeper,Indian,f615d36e-8c20-4888-a9bf-3a0a49538187
anmolpreet singh,0.0,29.0,16.0,27.0,0.0,0.0,3.0,1.0,9.666666666666666,107.4074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,Batsman,Indian,ab1f27a5-5413-4398-b0db-3b93143610b5
anrich nortje,5.0,8.0,3.0,12.0,0.0,0.0,0.0,0.0,0.3636363636363636,66.66666666666666,113.2,916.0,43.0,0.0,0.0,3.0,679.0,21.302325581395348,15.790697674418604,30.0,30.0,Bowler,Overseas,3c9e93ac-dbdf-4d57-a286-ae9ce1029700
anuj rawat,0.0,129.0,66.0,119.0,0.0,1.0,10.0,7.0,12.9,108.40336134453781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,Wicket Keeper,Indian,de237752-fbb6-46db-a21f-6809444a9642
arshdeep singh,5.0,23.0,10.0,35.0,0.0,0.0,3.0,0.0,0.676470588235294,65.71428571428571,126.0,1054.0,40.0,0.0,1.0,5.0,756.0,26.35,18.9,37.0,37.0,Bowler,Indian,3c635355-e79d-4d63-8c82-6be5f13fb979
avesh khan,5.0,31.0,12.0,19.0,0.0,0.0,2.0,3.0,1.0333333333333332,163.1578947368421,131.4,1093.0,47.0,1.0,0.0,4.0,788.0,23.25531914893617,16.76595744680851,36.0,36.0,Bowler,Indian,70b15793-8762-4077-ad01-29c60a65f805
axar patel,24.0,867.0,44.0,647.0,0.0,0.0,48.0,45.0,9.527472527472527,134.0030911901082,313.0,2286.0,71.0,1.0,0.0,4.0,1878.0,32.19718309859155,26.450704225352112,91.0,90.0,All-Rounder,Indian,2d58b2c6-223e-4eed-a868-eef012d823ef
ayush badoni,3.0,161.0,54.0,130.0,0.0,1.0,11.0,7.0,12.384615384615383,123.84615384615384,2.0,11.0,2.0,0.0,0.0,1.0,12.0,5.5,6.0,13.0,11.0,All-Rounder,Indian,f94faecb-b2c8-4475-9ea0-26fb37010efd
basil thampi,7.0,32.0,13.0,35.0,0.0,0.0,1.0,1.0,1.6842105263157896,91.42857142857143,74.0,736.0,22.0,0.0,0.0,3.0,444.0,33.45454545454545,20.181818181818183,22.0,22.0,Bowler,Indian,f4d0e125-f761-4c3a-a6bc-8c8db1fc22cf
ben stokes,6.0,920.0,107.0,684.0,2.0,2.0,79.0,32.0,21.395348837209305,134.5029239766082,113.0,962.0,28.0,0.0,0.0,3.0,678.0,34.357142857142854,24.214285714285715,43.0,42.0,All-Rounder,Overseas,85ba6ce2-c9de-48f1-be81-c8c7b269064e
bhanuka rajapaksa,0.0,206.0,43.0,129.0,0.0,0.0,16.0,13.0,22.88888888888889,159.68992248062017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,Batsman,Overseas,6cf1f15a-1cb9-4032-9d59-cdcfdfa2ce81
bhuvneshwar kumar,16.0,130.0,21.0,124.0,0.0,0.0,14.0,1.0,1.4942528735632183,104.83870967741936,331.1,2491.0,92.0,1.0,1.0,5.0,1987.0,27.07608695652174,21.597826086956523,87.0,87.0,Bowler,Indian,ee386ea7-71e5-47cd-82eb-c7e53f417c93
chetan sakariya,1.0,16.0,7.0,25.0,0.0,0.0,2.0,0.0,1.1428571428571428,64.0,63.0,510.0,17.0,0.0,0.0,3.0,378.0,30.0,22.235294117647054,17.0,17.0,Bowler,Indian,4965ea5b-be4c-44e0-9b7f-73ecc99e00a8
chris jordan,3.0,75.0,30.0,65.0,0.0,0.0,3.0,3.0,2.7777777777777777,115.38461538461539,83.5,793.0,26.0,1.0,0.0,4.0,501.0,30.5,19.26923076923077,27.0,26.0,All-Rounder,Overseas,6db636c1-7d19-4ba6-831e-20f739b481bb
chris lynn,3.0,1265.0,93.0,887.0,0.0,10.0,126.0,63.0,32.43589743589744,142.61555806087935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,Batsman,Overseas,10b86bae-16a3-43cb-9727-86c5138dfda5
dale steyn,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.5,50.0,19.0,202.0,5.0,0.0,0.0,3.0,114.0,40.4,22.8,5.0,5.0,Bowler,Overseas,5abdd281-cbeb-4b4a-a901-99b53bd43c76
daniel sams,4.0,44.0,15.0,44.0,0.0,0.0,1.0,3.0,2.75,100.0,48.0,409.0,14.0,1.0,0.0,4.0,288.0,29.214285714285715,20.571428571428573,16.0,13.0,All-Rounder,Overseas,fb439270-eaba-472a-a606-dd8ca5ffe484
daryl mitchell,0.0,33.0,17.0,44.0,0.0,0.0,1.0,0.0,16.5,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,All-Rounder,Overseas,e542c0ac-a147-48a2-bb97-aa7d5f2f1c03
david miller,19.0,1136.0,94.0,889.0,0.0,4.0,80.0,43.0,19.929824561403507,127.78402699662541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,54.0,Batsman,Overseas,02bdf8a1-efd6-454b-8b89-910b2badfe4f
david warner,13.0,3356.0,126.0,2368.0,2.0,32.0,327.0,113.0,42.48101265822785,141.72297297297297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,Batsman,Overseas,d2b934e2-e137-4b96-a630-edcfa3d871b6
david willey,0.0,18.0,18.0,30.0,0.0,0.0,3.0,0.0,4.5,60.0,21.0,167.0,3.0,0.0,0.0,1.0,126.0,55.66666666666666,42.0,7.0,7.0,All-Rounder,Overseas,314abf07-bb45-4b85-bfaa-73a14e12e756
deepak chahar,5.0,79.0,39.0,57.0,0.0,0.0,2.0,6.0,1.2950819672131149,138.5964912280702,215.0,1681.0,59.0,2.0,0.0,4.0,1290.0,28.491525423728813,21.864406779661017,61.0,61.0,Bowler,Indian,6da4c848-ec79-4f23-8f42-95e3e2a56d31
deepak hooda,14.0,1085.0,64.0,841.0,0.0,6.0,71.0,45.0,13.39506172839506,129.013079667063,39.0,339.0,9.0,0.0,0.0,2.0,234.0,37.66666666666666,26.0,81.0,66.0,All-Rounder,Indian,8f03b839-2ac2-40d8-b7ee-03c3cdba5a9b
devdutt padikkal,1.0,1260.0,101.0,1013.0,1.0,7.0,135.0,36.0,27.39130434782609,124.38302073050346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,Batsman,Indian,50de24b4-adaa-4379-a6ca-d4732f119c4f
devon conway,1.0,252.0,87.0,173.0,0.0,3.0,22.0,12.0,36.0,145.66473988439307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,Batsman,Overseas,a184fe72-a7ac-4b4a-81c9-3a00d6392e9c
dewald brevis,0.0,161.0,49.0,113.0,0.0,0.0,14.0,11.0,23.0,142.47787610619469,0.3,8.0,1.0,0.0,0.0,1.0,2.0,8.0,2.0,7.0,7.0,Batsman,Overseas,c152b2ef-f523-4ae6-8eb4-35a5fdcf1a70
dinesh karthik,33.0,2169.0,97.0,1519.0,0.0,11.0,208.0,77.0,20.271028037383175,142.79131007241605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,102.0,Wicket Keeper,Indian,cd4e93ed-36c6-4b77-93ca-47eb63a68a4c
dwaine pretorius,1.0,44.0,22.0,28.0,0.0,0.0,3.0,3.0,7.333333333333333,157.14285714285714,21.0,210.0,6.0,0.0,0.0,2.0,126.0,35.0,21.0,6.0,6.0,All-Rounder,Overseas,b95f2ff4-af60-4288-8d89-ae6a4cbd300a
dwayne bravo,21.0,397.0,68.0,287.0,0.0,1.0,29.0,19.0,5.671428571428571,138.3275261324042,238.2,2099.0,78.0,1.0,0.0,4.0,1429.0,26.91025641025641,18.32051282051282,70.0,70.0,All-Rounder,Overseas,ee6c3af8-75a9-4cfc-a023-be024a938c03
evin lewis,2.0,654.0,65.0,477.0,0.0,4.0,62.0,36.0,24.222222222222225,137.10691823899373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,26.0,Batsman,Overseas,cad8e500-a379-4bcd-b63b-08f3e2f2f253
fabian allen,2.0,14.0,8.0,19.0,0.0,0.0,1.0,0.0,2.8,73.6842105263158,15.0,136.0,2.0,0.0,0.0,1.0,90.0,68.0,45.0,5.0,4.0,All-Rounder,Overseas,e569f6ec-c350-4388-8364-9e2e8406580b
faf du plessis,1.0,468.0,96.0,367.0,0.0,3.0,49.0,13.0,29.25,127.52043596730245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,Batsman,Overseas,58e9114b-9a25-41d0-ba7c-9d9d83209209
faf du plessis,6.0,1854.0,96.0,1396.0,0.0,16.0,173.0,67.0,33.70909090909091,132.8080229226361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,54.0,Batsman,Overseas,bcbcd4ce-8a82-42fd-a816-e561f968bd35
fazalhaq farooqi,1.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.6666666666666666,25.0,12.0,110.0,2.0,0.0,0.0,2.0,72.0,55.0,36.0,3.0,3.0,Bowler,Overseas,73bf349c-ba70-400a-b7cc-e8331f2a1134
glenn phillips,1.0,26.0,14.0,33.0,0.0,0.0,1.0,2.0,8.666666666666666,78.78787878787878,2.0,20.0,1.0,0.0,0.0,1.0,12.0,20.0,12.0,3.0,3.0,Wicket Keeper,Overseas,738e7376-83b9-48e0-be0e-8629d4ab4706
hardik pandya,32.0,1851.0,91.0,1268.0,0.0,7.0,137.0,102.0,18.887755102040817,145.97791798107255,156.3,1359.0,49.0,0.0,0.0,3.0,938.0,27.73469387755102,19.142857142857142,98.0,92.0,All-Rounder,Indian,619fbd46-6e7f-48d9-9cba-80a83a39aa6f
harpreet brar,6.0,106.0,25.0,95.0,0.0,0.0,6.0,5.0,7.571428571428571,111.57894736842104,39.0,285.0,9.0,0.0,0.0,3.0,234.0,31.666666666666668,26.0,14.0,12.0,All-Rounder,Indian,308e813e-4d42-4bf4-99f3-cc32e82ce1e3
harshal patel,9.0,183.0,36.0,144.0,0.0,0.0,13.0,10.0,4.357142857142857,127.08333333333331,167.3,1437.0,67.0,1.0,1.0,5.0,1004.0,21.44776119402985,14.985074626865671,48.0,48.0,All-Rounder,Indian,f91759f6-f82d-42a6-90a2-a435c726a4c2
heinrich klaasen,1.0,66.0,32.0,57.0,0.0,0.0,5.0,1.0,9.428571428571427,115.78947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,Batsman,Overseas,3a72859f-576b-46a0-aa41-65718f3995b4
hrithik shokeen,1.0,43.0,25.0,48.0,0.0,0.0,5.0,0.0,8.6,89.58333333333333,15.0,127.0,2.0,0.0,0.0,2.0,90.0,63.5,45.0,5.0,5.0,All-Rounder,Indian,88df4d47-26a8-40b0-bcd7-c6a8faf094df
ishan kishan,6.0,1870.0,99.0,1413.0,0.0,12.0,166.0,85.0,24.933333333333334,132.34253361641896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,70.0,Wicket Keeper,Indian,c11305e6-5c8d-4ba2-aa83-bb4ff6787e6f
jagadeesha suchith,1.0,22.0,14.0,29.0,0.0,0.0,2.0,1.0,2.75,75.86206896551725,22.0,168.0,9.0,0.0,0.0,2.0,132.0,18.666666666666668,14.666666666666666,8.0,6.0,Bowler,Indian,e02371cb-6110-4a21-a14e-0fce856ffade
james neesham,0.0,31.0,17.0,27.0,0.0,0.0,3.0,0.0,15.5,114.8148148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,All-Rounder,Overseas,fbb2eb0d-2cfe-41d9-af66-58877c17c31c
jason holder,5.0,231.0,47.0,188.0,0.0,0.0,11.0,16.0,7.451612903225806,122.87234042553192,114.3,974.0,46.0,1.0,0.0,4.0,686.0,21.17391304347826,14.91304347826087,31.0,31.0,All-Rounder,Overseas,fd2e0db8-5bf1-4c23-b6ca-5def5aae1223
jason roy,2.0,329.0,91.0,255.0,0.0,2.0,39.0,9.0,25.307692307692307,129.01960784313724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,Batsman,Overseas,6db91d2a-c81d-4b39-9a6f-c797ff193cab
jayant yadav,1.0,40.0,23.0,36.0,0.0,0.0,2.0,1.0,4.0,111.11111111111111,48.0,348.0,6.0,0.0,0.0,1.0,288.0,58.0,48.0,14.0,14.0,All-Rounder,Indian,657f0679-f11b-40ff-b1fa-6e2f25de92bb
jaydev unadkat,11.0,161.0,26.0,125.0,0.0,0.0,13.0,6.0,2.875,128.8,198.0,1792.0,59.0,0.0,1.0,5.0,1188.0,30.372881355932204,20.135593220338983,56.0,56.0,Bowler,Indian,f0d89f72-0449-4699-852c-f8cfa8e210a7
jitesh sharma,2.0,234.0,44.0,143.0,0.0,0.0,22.0,12.0,19.5,163.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,Wicket Keeper,Indian,146000ba-e8bd-493e-9bcf-8c8b21affada
jofra archer,10.0,195.0,27.0,124.0,0.0,0.0,11.0,14.0,5.571428571428571,157.25806451612905,137.0,981.0,46.0,0.0,0.0,3.0,822.0,21.32608695652174,17.869565217391305,35.0,35.0,All-Rounder,Overseas,129cfcf4-9fc0-49e0-b46c-f6dfc389b8de
jonny bairstow,3.0,1291.0,114.0,905.0,1.0,9.0,133.0,55.0,33.1025641025641,142.65193370165747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,Wicket Keeper,Overseas,69d4f5ea-e5ab-48f5-a2c0-fa90e21881ce
jos buttler,10.0,2831.0,124.0,1891.0,5.0,15.0,277.0,135.0,34.52439024390244,149.7091485986251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,81.0,Batsman,Overseas,13b2069f-5888-4454-b184-8cfe2353e36c
josh hazlewood,5.0,18.0,7.0,26.0,0.0,0.0,1.0,0.0,1.5,69.23076923076923,91.3,734.0,32.0,1.0,0.0,4.0,548.0,22.9375,17.125,24.0,24.0,Bowler,Overseas,00cfab25-2754-43a6-a30f-78af16e1ba8e
kl rahul,13.0,2945.0,132.0,2094.0,2.0,27.0,258.0,126.0,42.68115942028986,140.639923591213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,67.0,Batsman,Indian,674197b1-1d76-494f-9d87-6ba2def442c4
kagiso rabada,10.0,186.0,44.0,177.0,0.0,0.0,16.0,6.0,2.9523809523809526,105.08474576271186,237.0,1966.0,99.0,2.0,0.0,4.0,1422.0,19.858585858585855,14.363636363636363,63.0,63.0,Bowler,Overseas,ba0a6ad1-e30e-4e27-8141-9846b0707a24
kamlesh nagarkoti,3.0,22.0,8.0,33.0,0.0,0.0,1.0,0.0,2.0,66.66666666666666,26.0,231.0,5.0,0.0,0.0,2.0,156.0,46.2,31.2,11.0,9.0,All-Rounder,Indian,8de6be45-e042-4cf6-b67f-171f5150133c
kane williamson,16.0,2070.0,89.0,1640.0,0.0,18.0,181.0,63.0,27.972972972972972,126.21951219512196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,73.0,Batsman,Overseas,706f667e-7733-4503-b11d-46995d3c523c
karan sharma,0.0,4.0,4.0,4.0,0.0,0.0,1.0,0.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,All-Rounder,Indian,ddd23506-7177-4533-9ea8-1d194d3c531b
karn sharma,3.0,85.0,26.0,71.0,0.0,0.0,8.0,3.0,6.071428571428571,119.71830985915491,61.0,501.0,23.0,1.0,0.0,4.0,366.0,21.782608695652176,15.91304347826087,21.0,20.0,Bowler,Indian,4fc71840-2dc6-43f7-bf62-dd9be8c72c4a
kartik tyagi,3.0,13.0,7.0,16.0,0.0,0.0,1.0,0.0,0.8125,81.25,60.0,570.0,14.0,0.0,0.0,2.0,360.0,40.71428571428572,25.714285714285715,16.0,16.0,Bowler,Indian,9cee506f-7d3d-433f-801f-e52db363119e
karun nair,3.0,976.0,83.0,782.0,0.0,6.0,105.0,25.0,19.918367346938773,124.80818414322252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,43.0,Batsman,Indian,f53090f9-4e4e-4d9a-9ee1-ba7bc09d2d1e
krishnappa gowtham,6.0,186.0,33.0,110.0,0.0,0.0,13.0,12.0,7.75,169.0909090909091,80.0,661.0,18.0,0.0,0.0,2.0,480.0,36.72222222222222,26.666666666666668,28.0,28.0,All-Rounder,Indian,b911b15a-6764-433e-9808-812811cd07fc
krunal pandya,26.0,1326.0,86.0,970.0,0.0,1.0,121.0,50.0,13.53061224489796,136.70103092783503,278.0,2038.0,61.0,0.0,0.0,3.0,1668.0,33.40983606557377,27.34426229508197,98.0,93.0,All-Rounder,Indian,812e0b0e-bc9e-4cd4-ba17-2367b0aa22c0
kuldeep yadav,11.0,105.0,16.0,127.0,0.0,0.0,8.0,2.0,1.875,82.67716535433073,198.4,1655.0,61.0,2.0,0.0,4.0,1190.0,27.131147540983605,19.508196721311474,59.0,57.0,Bowler,Indian,1f5a4016-3d2b-495b-890f-f6637831148a
kuldip yadav,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Bowler,Indian,d20011f7-342c-4ec0-a159-206df16cb11d
lalit yadav,4.0,229.0,48.0,219.0,0.0,0.0,18.0,7.0,12.052631578947368,104.5662100456621,32.0,251.0,8.0,0.0,0.0,2.0,192.0,31.375,24.0,19.0,13.0,All-Rounder,Indian,9a557b7a-7a86-4973-adb3-a21838642e5b
liam livingstone,3.0,550.0,70.0,329.0,0.0,4.0,38.0,40.0,23.913043478260867,167.17325227963525,23.0,202.0,6.0,0.0,0.0,3.0,138.0,33.666666666666664,23.0,23.0,23.0,All-Rounder,Overseas,de5ab356-fcfb-4e4a-93ad-ef3ec4d9d93d
lockie ferguson,7.0,67.0,24.0,45.0,0.0,0.0,6.0,2.0,2.2333333333333334,148.88888888888889,127.4,1075.0,36.0,1.0,0.0,4.0,764.0,29.86111111111111,21.22222222222222,35.0,35.0,Bowler,Overseas,d55c2afc-b34a-4649-af6b-40e4cfd2bbac
maheesh theekshana,1.0,7.0,7.0,7.0,0.0,0.0,0.0,1.0,0.7777777777777777,100.0,35.0,261.0,12.0,1.0,0.0,4.0,210.0,21.75,17.5,9.0,9.0,Bowler,Overseas,43342f19-aa0e-4291-9d74-d8587c30cff2
mahipal lomror,2.0,267.0,47.0,208.0,0.0,0.0,15.0,13.0,14.833333333333332,128.3653846153846,7.0,47.0,1.0,0.0,0.0,1.0,42.0,47.0,42.0,18.0,15.0,All-Rounder,Indian,17fa95c7-66ee-4db3-9fd4-f0dd8f25ab3a
manan vohra,0.0,506.0,95.0,387.0,0.0,2.0,50.0,20.0,18.07142857142857,130.74935400516796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,25.0,Batsman,Indian,e9d32925-6ca1-4334-a7b5-61a35fd8d51c
mandeep singh,12.0,768.0,66.0,629.0,0.0,2.0,63.0,23.0,15.673469387755102,122.09856915739267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,46.0,Batsman,Indian,2fce473f-ae0f-47ee-98f4-fd09d74cadf5
manish pandey,17.0,2077.0,83.0,1649.0,0.0,16.0,166.0,62.0,25.02409638554217,125.95512431776834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,77.0,Batsman,Indian,a5abec71-e1ff-4272-ac21-fe48821cc2ea
marco jansen,2.0,9.0,8.0,10.0,0.0,0.0,0.0,1.0,0.9,90.0,38.0,319.0,9.0,0.0,0.0,3.0,228.0,35.44444444444444,25.33333333333333,10.0,10.0,All-Rounder,Overseas,78655939-1f7c-4a17-93d3-8c0a69ed395f
mark wood,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Bowler,Overseas,f8ddfc62-5e11-4d3c-90d2-636dec316c76
