player,number_of_not_outs,tot_runs,highest_score,tot_balls_faced,number_of_hundreds,number_of_fifties,number_of_fours,number_of_sixes,batting_average,batting_strike_rate,number_of_overs,runs,wickets,number_of_four_fers,number_of_five_fers,max_number_of_wickets_per_match,number_of_balls_bowled,bowling_average,bowling_strike_rate,total_matches,total_innings,role,player_origin,player_id
matthew wade,0.0,157.0,35.0,138.0,0.0,0.0,23.0,2.0,15.7,113.768115942029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,Wicket Keeper,Overseas,3d07d3c7-4f78-462f-8a3f-3fda22a2a71b
mayank agarwal,2.0,1566.0,106.0,1125.0,1.0,9.0,150.0,59.0,23.727272727272727,139.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,65.0,Batsman,Indian,740c1509-1569-4b59-bc6c-3d9f76a442ac
mayank markande,5.0,27.0,7.0,29.0,0.0,0.0,3.0,0.0,1.5882352941176472,93.10344827586208,57.0,484.0,17.0,1.0,0.0,4.0,342.0,28.47058823529412,20.11764705882353,19.0,19.0,Bowler,Indian,a62e9cd1-05ab-4501-a9c3-b85eddf37b8d
mitchell marsh,0.0,258.0,89.0,201.0,0.0,2.0,19.0,14.0,21.5,128.3582089552239,21.0,147.0,8.0,0.0,0.0,4.0,126.0,18.375,15.75,12.0,10.0,All-Rounder,Overseas,5f8a89bc-c5ce-42e2-9edc-37340600b223
mitchell santner,3.0,54.0,22.0,50.0,0.0,0.0,3.0,3.0,5.4,108.0,40.0,277.0,10.0,0.0,0.0,2.0,240.0,27.7,24.0,12.0,12.0,All-Rounder,Overseas,99cdd19c-c080-41b2-af6a-2a1d5db548f7
mohammad nabi,2.0,180.0,31.0,119.0,0.0,0.0,16.0,9.0,10.588235294117649,151.26050420168067,53.0,385.0,13.0,1.0,0.0,4.0,318.0,29.615384615384617,24.46153846153846,17.0,16.0,All-Rounder,Overseas,2a9b4ef4-08bc-44a3-a3db-abb55bcf99f2
mohammad shami,10.0,61.0,21.0,56.0,0.0,0.0,5.0,2.0,0.9838709677419354,108.92857142857144,285.0,2443.0,91.0,0.0,0.0,3.0,1710.0,26.846153846153847,18.791208791208792,78.0,78.0,Bowler,Indian,c9436421-13b8-42f5-893b-cdddc8bd7a10
mohsin khan,2.0,23.0,13.0,16.0,0.0,0.0,2.0,1.0,2.555555555555556,143.75,33.0,197.0,14.0,1.0,0.0,4.0,198.0,14.071428571428571,14.142857142857142,9.0,9.0,Bowler,Indian,62dfdc54-9839-4605-99b3-9374c3fc7e9f
mukesh choudhary,1.0,6.0,4.0,6.0,0.0,0.0,1.0,0.0,0.4615384615384615,100.0,45.3,424.0,16.0,1.0,0.0,4.0,272.0,26.5,17.0,13.0,13.0,Bowler,Indian,0cacc8c7-fb86-45ca-be66-170f0c971254
murugan ashwin,4.0,35.0,9.0,50.0,0.0,0.0,2.0,1.0,0.8333333333333333,70.0,140.0,1109.0,35.0,0.0,0.0,3.0,840.0,31.685714285714287,24.0,42.0,42.0,Bowler,Indian,9ccc86c3-0b29-45bf-80a2-4f1344982390
mustafizur rahman,7.0,12.0,8.0,22.0,0.0,0.0,0.0,1.0,0.4137931034482758,54.545454545454554,172.0,1331.0,46.0,0.0,0.0,3.0,1032.0,28.93478260869565,22.43478260869565,45.0,45.0,Bowler,Overseas,9cbd4917-9af4-4859-b7cd-e7a4f73db7b4
nathan coulter-nile,4.0,53.0,24.0,48.0,0.0,0.0,5.0,2.0,2.12,110.41666666666669,89.0,675.0,30.0,1.0,0.0,4.0,534.0,22.5,17.8,25.0,24.0,Bowler,Overseas,640b94c9-a1da-451a-b288-c730bd08e9d0
nathan ellis,1.0,18.0,12.0,16.0,0.0,0.0,0.0,1.0,6.0,112.5,18.0,153.0,4.0,0.0,0.0,3.0,108.0,38.25,27.0,5.0,5.0,Bowler,Overseas,4a234d52-4c72-45a5-a8e9-a8ef1c234834
navdeep saini,3.0,33.0,12.0,37.0,0.0,0.0,3.0,0.0,1.1,89.1891891891892,99.0,848.0,20.0,0.0,0.0,2.0,594.0,42.4,29.7,30.0,28.0,Bowler,Indian,8273c7b1-6e34-4d61-a6fc-2341b48718cb
nicholas pooran,9.0,912.0,77.0,603.0,0.0,4.0,52.0,65.0,19.404255319148938,151.24378109452735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,44.0,Batsman,Overseas,4d25ac89-e570-4fec-8f0f-e6549f561836
nitish rana,8.0,2181.0,87.0,1625.0,0.0,15.0,190.0,111.0,23.967032967032967,134.2153846153846,14.0,116.0,7.0,0.0,0.0,2.0,84.0,16.571428571428573,12.0,91.0,85.0,All-Rounder,Indian,f5ff5ba2-b1a5-4298-a24e-e1e7026ede6e
obed mccoy,0.0,8.0,8.0,5.0,0.0,0.0,0.0,1.0,1.1428571428571428,160.0,25.5,237.0,11.0,0.0,0.0,3.0,153.0,21.545454545454547,13.909090909090908,7.0,7.0,Bowler,Overseas,2c0f031c-5280-4230-8ed3-c5d92841e25a
odean smith,3.0,51.0,25.0,44.0,0.0,0.0,1.0,5.0,8.5,115.90909090909092,15.0,178.0,6.0,1.0,0.0,4.0,90.0,29.666666666666668,15.0,6.0,6.0,All-Rounder,Overseas,c7254006-0b0c-4f3e-a1db-87133a334668
pat cummins,11.0,379.0,66.0,247.0,0.0,3.0,24.0,26.0,9.973684210526317,153.4412955465587,144.5,1231.0,43.0,1.0,0.0,4.0,867.0,28.627906976744185,20.162790697674417,38.0,38.0,All-Rounder,Overseas,8d9f3c1d-f7f7-4591-b95a-bdc445cac70f
prabhsimran singh,0.0,50.0,16.0,55.0,0.0,0.0,4.0,2.0,10.0,90.9090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,Wicket Keeper,Indian,65ced1ec-26af-40c7-bdaa-2d8ecdb69074
pradeep sangwan,1.0,4.0,2.0,13.0,0.0,0.0,0.0,0.0,0.4444444444444444,30.769230769230766,27.0,246.0,8.0,0.0,0.0,3.0,162.0,30.75,20.25,9.0,8.0,All-Rounder,Indian,d4308491-aaaa-42b1-b571-535ef8eebf34
prasidh krishna,7.0,9.0,4.0,24.0,0.0,0.0,0.0,0.0,0.1764705882352941,37.5,189.3,1703.0,49.0,1.0,0.0,4.0,1136.0,34.755102040816325,23.18367346938776,51.0,51.0,Bowler,Indian,b286ba86-4bc9-496a-a2e8-a24431aadf1a
pravin dubey,1.0,7.0,7.0,13.0,0.0,0.0,0.0,0.0,2.333333333333333,53.84615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,All-Rounder,Indian,cf0f21ee-0e50-494a-8f85-6ca0f0ab0b3c
pravin tambe,1.0,7.0,7.0,19.0,0.0,0.0,1.0,0.0,1.0,36.84210526315789,16.0,143.0,5.0,0.0,0.0,4.0,96.0,28.6,19.2,7.0,7.0,Bowler,Indian,6508d1ea-df82-4a11-9653-a989a6525323
prerak mankad,1.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,4.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,All-Rounder,Indian,d3c559dd-f250-4c13-a813-1020935175dd
priyam garg,1.0,251.0,51.0,218.0,0.0,1.0,15.0,9.0,11.952380952380953,115.13761467889908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,17.0,Batsman,Indian,d3aff853-fb04-465b-beb3-53dda1a98849
quinton de kock,1.0,508.0,140.0,341.0,1.0,3.0,47.0,23.0,33.86666666666667,148.97360703812316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,Wicket Keeper,Overseas,9d7547d9-1e55-4106-a1a9-70aee705e8b2
quinton de kock,5.0,1975.0,108.0,1501.0,1.0,14.0,192.0,75.0,30.859375,131.57894736842104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,Wicket Keeper,Overseas,dc995129-997d-4de5-8676-ba6509e35e70
rahul chahar,6.0,108.0,25.0,100.0,0.0,0.0,10.0,4.0,1.963636363636364,108.0,196.4,1477.0,57.0,1.0,0.0,4.0,1178.0,25.912280701754387,20.666666666666668,55.0,54.0,Bowler,Indian,d15f9662-a888-4b6a-b157-e471f2ee4742
rahul tewatia,17.0,722.0,53.0,553.0,0.0,1.0,57.0,34.0,12.033333333333331,130.5605786618445,120.0,930.0,29.0,0.0,0.0,3.0,720.0,32.06896551724138,24.82758620689655,60.0,45.0,All-Rounder,Indian,370075bc-4faf-4a05-aa1e-104451b9201c
rahul tripathi,10.0,1798.0,93.0,1277.0,0.0,10.0,176.0,68.0,23.657894736842103,140.79874706342991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,74.0,Batsman,Indian,b81d5aec-e213-4cbf-8f05-dec6bd5315f0
ramandeep singh,2.0,45.0,14.0,40.0,0.0,0.0,3.0,1.0,9.0,112.5,6.0,54.0,6.0,0.0,0.0,3.0,36.0,9.0,6.0,5.0,4.0,All-Rounder,Indian,140a1dcb-7076-4abc-bf11-4e18647a8740
rassie van der dussen,1.0,22.0,12.0,24.0,0.0,0.0,2.0,0.0,7.333333333333333,91.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,Batsman,Overseas,9677c78c-7877-4d1f-a22e-e6a2796158de
ravichandran ashwin,16.0,457.0,50.0,348.0,0.0,1.0,32.0,20.0,5.252873563218391,131.32183908045977,311.0,2354.0,67.0,1.0,0.0,4.0,1866.0,35.134328358208954,27.85074626865672,87.0,87.0,Bowler,Indian,5b6195eb-3fda-477f-a75a-f07536dd58e5
ravindra jadeja,42.0,1119.0,62.0,842.0,0.0,2.0,84.0,41.0,11.303030303030305,132.8978622327791,291.0,2218.0,63.0,0.0,0.0,5.0,1746.0,35.20634920634921,27.714285714285715,99.0,95.0,Bowler,Indian,262f6159-aec0-4074-988f-77aee285e8e7
rinku singh,3.0,251.0,42.0,193.0,0.0,0.0,23.0,9.0,14.76470588235294,130.0518134715026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,15.0,Batsman,Indian,3ec27a90-6278-4864-ac65-dc811a81cdf4
ripal patel,1.0,31.0,18.0,30.0,0.0,0.0,3.0,1.0,7.75,103.33333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,All-Rounder,Indian,4684dfdb-f4f3-4064-8e33-7ce64ae64611
rishabh pant,15.0,2838.0,128.0,1918.0,1.0,15.0,260.0,129.0,28.959183673469386,147.96663190823776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,97.0,Batsman,Indian,5271e427-c9b1-4b34-a5fb-1a74eea363f9
rishi dhawan,4.0,51.0,21.0,46.0,0.0,0.0,4.0,3.0,6.375,110.8695652173913,26.0,212.0,8.0,0.0,0.0,2.0,156.0,26.5,19.5,8.0,8.0,All-Rounder,Indian,997f137a-d6a9-496f-8987-a56c92757675
riyan parag,6.0,522.0,56.0,418.0,0.0,2.0,40.0,22.0,11.106382978723405,124.88038277511961,24.0,253.0,4.0,0.0,0.0,1.0,144.0,63.25,36.0,47.0,37.0,All-Rounder,Indian,07804db8-7e71-4a2e-a030-58a54743d913
robin uthappa,2.0,1956.0,88.0,1453.0,0.0,13.0,185.0,86.0,23.011764705882353,134.6180316586373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,82.0,Batsman,Indian,1b64d7e0-ff24-4338-8243-48f0578c7be1
romario shepherd,1.0,58.0,26.0,41.0,0.0,0.0,2.0,5.0,19.333333333333332,141.46341463414635,9.0,98.0,3.0,0.0,0.0,2.0,54.0,32.666666666666664,18.0,3.0,3.0,All-Rounder,Overseas,267a6f67-68d9-49e2-8d74-faa48d2fc6ce
rovman powell,2.0,250.0,67.0,167.0,0.0,1.0,10.0,22.0,17.857142857142858,149.7005988023952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,Batsman,Overseas,07bdb24d-68f5-4dc9-a286-4120698d387b
sam billings,1.0,503.0,56.0,388.0,0.0,3.0,40.0,20.0,16.766666666666666,129.63917525773195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,27.0,Wicket Keeper,Overseas,1bf2a1f6-c709-46d5-bfe1-607733fbb0ad
sam curran,8.0,337.0,55.0,225.0,0.0,2.0,30.0,18.0,10.53125,149.77777777777777,108.0,995.0,32.0,1.0,0.0,4.0,648.0,31.09375,20.25,32.0,31.0,All-Rounder,Overseas,f9febcc6-3c7e-42db-bf2d-c93eec0c29c5
sandeep sharma,15.0,41.0,9.0,44.0,0.0,0.0,3.0,0.0,0.5857142857142857,93.18181818181817,279.0,2179.0,75.0,1.0,0.0,4.0,1674.0,29.05333333333333,22.32,75.0,75.0,Bowler,Indian,7db063f6-87e2-43fd-9756-d5bad463af3e
sarfaraz khan,7.0,421.0,67.0,315.0,0.0,1.0,47.0,11.0,12.757575757575756,133.65079365079364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,25.0,All-Rounder,Indian,50702b2b-5f75-4b9d-b6f2-f0eab7f61b16
sean abbott,0.0,7.0,7.0,5.0,0.0,0.0,0.0,1.0,7.0,140.0,4.0,47.0,1.0,0.0,0.0,1.0,24.0,47.0,24.0,1.0,1.0,Bowler,Overseas,bb19287b-512c-4b08-856c-3a4a0e1e0426
shahbaz nadeem,4.0,16.0,6.0,31.0,0.0,0.0,1.0,0.0,0.64,51.61290322580645,83.0,711.0,19.0,0.0,0.0,3.0,498.0,37.42105263157895,26.210526315789476,28.0,28.0,Bowler,Indian,2ee3d6b7-309c-4e32-a35b-6a9e518fabac
shahrukh khan,4.0,270.0,47.0,222.0,0.0,0.0,13.0,19.0,14.210526315789473,121.62162162162161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,18.0,All-Rounder,Indian,beb1cb40-79b7-45e7-a1d7-3437e947f674
shane watson,5.0,1502.0,117.0,1130.0,2.0,7.0,139.0,81.0,22.417910447761194,132.92035398230087,111.0,981.0,31.0,1.0,0.0,4.0,666.0,31.64516129032258,21.483870967741936,67.0,65.0,Batsman,Overseas,144b1e7e-7ea2-4482-bc93-4f75ef6594fd
shardul thakur,7.0,166.0,29.0,128.0,0.0,0.0,11.0,8.0,2.243243243243243,129.6875,254.2,2302.0,81.0,1.0,0.0,4.0,1525.0,28.419753086419757,18.82716049382716,74.0,73.0,Bowler,Indian,32fe2a22-9dd7-4d30-8674-35f4350a1549
shashank singh,1.0,69.0,25.0,47.0,0.0,0.0,5.0,4.0,6.9,146.8085106382979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,All-Rounder,Indian,8013d366-5892-4ea7-be7a-d537bd7065f1
sheldon jackson,2.0,61.0,16.0,57.0,0.0,0.0,5.0,1.0,6.777777777777778,107.01754385964912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,Wicket Keeper,Indian,4770e72e-a1e8-41f4-9d38-270a3ef41514
sherfane rutherford,2.0,106.0,28.0,104.0,0.0,0.0,3.0,8.0,10.6,101.92307692307692,7.0,59.0,1.0,0.0,0.0,1.0,42.0,59.0,42.0,10.0,9.0,All-Rounder,Overseas,432167d6-8cb2-4442-bf07-1546b9fd82b2
shikhar dhawan,15.0,3663.0,106.0,2825.0,2.0,26.0,404.0,82.0,33.3,129.66371681415927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,110.0,Batsman,Indian,b8099620-b132-408f-8c7a-f7e5ab5856ff
shimron hetmyer,17.0,831.0,75.0,546.0,0.0,3.0,55.0,52.0,18.065217391304348,152.1978021978022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,44.0,Batsman,Overseas,21f6fa67-a9c9-4242-b931-eb08b785a4fb
shivam dube,5.0,688.0,95.0,516.0,0.0,3.0,46.0,38.0,19.657142857142855,133.33333333333331,9.0,73.0,4.0,0.0,0.0,2.0,54.0,18.25,13.5,35.0,33.0,All-Rounder,Indian,7eca9804-3590-40fe-a6e1-2fa17cd7acbb
shivam mavi,3.0,51.0,20.0,56.0,0.0,0.0,4.0,2.0,1.59375,91.07142857142856,108.0,942.0,30.0,1.0,0.0,4.0,648.0,31.4,21.6,32.0,32.0,All-Rounder,Indian,5ac1e8a8-f129-41af-8a76-e5947baa4d62
shreyas gopal,7.0,168.0,24.0,158.0,0.0,0.0,18.0,2.0,3.8181818181818175,106.32911392405065,132.0,1044.0,42.0,1.0,0.0,4.0,792.0,24.857142857142858,18.857142857142858,44.0,39.0,Bowler,Indian,39a51a8e-3e66-4538-8f1a-e884417a72b2
shreyas iyer,12.0,2337.0,96.0,1872.0,0.0,15.0,196.0,78.0,26.86206896551724,124.8397435897436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,Batsman,Indian,fb6703a2-2260-463e-9ae0-60901e68e1e0
shubman gill,12.0,1900.0,96.0,1517.0,0.0,14.0,188.0,47.0,25.675675675675677,125.24719841793012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,71.0,Batsman,Indian,a9323e81-a6ae-448c-8694-484cff00a481
simarjeet singh,2.0,7.0,3.0,8.0,0.0,0.0,0.0,0.0,1.1666666666666667,87.5,18.0,138.0,4.0,0.0,0.0,2.0,108.0,34.5,27.0,6.0,6.0,Bowler,Indian,34e01216-b1d5-4bec-b945-45592566dfe7
tim david,3.0,187.0,46.0,89.0,0.0,0.0,12.0,16.0,20.777777777777775,210.1123595505618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,All-Rounder,Overseas,abee7909-ea54-49f6-8698-c8e5893e120c
tim seifert,0.0,26.0,21.0,23.0,0.0,0.0,4.0,0.0,8.666666666666666,113.04347826086956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,Wicket Keeper,Overseas,8e4caa51-f699-4a9f-809e-f97a449fd393
tim southee,5.0,103.0,36.0,94.0,0.0,0.0,6.0,4.0,2.783783783783784,109.57446808510637,138.0,1174.0,35.0,0.0,0.0,3.0,828.0,33.542857142857144,23.65714285714286,37.0,37.0,Bowler,Overseas,f618628c-2635-41c5-8163-5ebf58dee60a
trent boult,13.0,53.0,17.0,48.0,0.0,0.0,2.0,2.0,0.7571428571428571,110.41666666666669,269.0,2239.0,83.0,1.0,0.0,4.0,1614.0,26.97590361445783,19.44578313253012,71.0,71.0,Bowler,Overseas,77a3c148-581c-43d6-bba5-0b2c5187084e
tushar deshpande,1.0,21.0,20.0,12.0,0.0,0.0,2.0,1.0,4.2,175.0,24.0,255.0,4.0,0.0,0.0,2.0,144.0,63.75,36.0,7.0,7.0,Bowler,Indian,134bafbe-d078-4e31-b4f9-98e409c588c9
tymal mills,0.0,8.0,6.0,11.0,0.0,0.0,0.0,1.0,1.6,72.72727272727272,35.0,343.0,11.0,0.0,0.0,3.0,210.0,31.181818181818183,19.09090909090909,10.0,10.0,Bowler,Overseas,47502508-dce9-4e72-af60-75e349e26065
umesh yadav,14.0,102.0,21.0,96.0,0.0,0.0,7.0,6.0,1.6451612903225805,106.25,213.0,1772.0,71.0,1.0,0.0,4.0,1278.0,24.95774647887324,18.0,62.0,60.0,Bowler,Indian,159530b6-21d1-47f9-972b-2db45422538b
vaibhav arora,2.0,5.0,2.0,13.0,0.0,0.0,0.0,0.0,1.0,38.46153846153847,17.5,164.0,3.0,0.0,0.0,2.0,105.0,54.66666666666666,35.0,5.0,5.0,Bowler,Indian,90c619e8-06a7-4d71-95a9-51b85b7357ad
varun aaron,3.0,8.0,4.0,27.0,0.0,0.0,0.0,0.0,0.5714285714285714,29.62962962962963,60.0,558.0,15.0,0.0,0.0,3.0,360.0,37.2,24.0,21.0,21.0,Bowler,Indian,9c8034ea-cd67-49ba-99c5-0e3f7f335936
vijay shankar,12.0,731.0,63.0,599.0,0.0,3.0,46.0,28.0,14.62,122.03672787979968,37.0,310.0,9.0,0.0,0.0,2.0,222.0,34.44444444444444,24.666666666666668,50.0,43.0,All-Rounder,Indian,0d7a29ca-d196-4244-93b4-271c22767b6e
virat kohli,13.0,3487.0,113.0,2618.0,5.0,25.0,302.0,108.0,34.87,133.19327731092437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,Batsman,Indian,c17360a8-6423-4e08-a082-bd006d1cf629
vishnu vinod,0.0,19.0,9.0,26.0,0.0,0.0,1.0,1.0,6.333333333333333,73.07692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,Wicket Keeper,Indian,57d44b37-d935-40e8-ba35-e6c9f70ba160
wanindu hasaranga,1.0,39.0,18.0,45.0,0.0,0.0,4.0,1.0,2.166666666666667,86.66666666666666,57.0,430.0,26.0,1.0,1.0,5.0,342.0,16.53846153846154,13.153846153846152,18.0,16.0,All-Rounder,Overseas,38220460-6bda-4def-a6d3-503f2623e9b9
washington sundar,10.0,318.0,40.0,264.0,0.0,0.0,26.0,9.0,6.235294117647058,120.45454545454544,153.0,1106.0,33.0,0.0,0.0,3.0,918.0,33.51515151515152,27.818181818181817,51.0,49.0,All-Rounder,Indian,d8121b0c-477f-46cc-a77e-300bfea865f8
wriddhiman saha,6.0,1374.0,93.0,1106.0,0.0,8.0,150.0,28.0,20.818181818181817,124.23146473779384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,Wicket Keeper,Indian,fafc88f4-ec5b-4fa8-a9dc-9afab703882f
yuvraj singh,3.0,651.0,70.0,504.0,0.0,3.0,65.0,29.0,19.14705882352941,129.16666666666669,2.0,22.0,1.0,0.0,0.0,4.0,12.0,22.0,12.0,34.0,31.0,Batsman,Indian,4f182b99-a607-4631-806f-7b817a33786f
yuzvendra chahal,9.0,35.0,8.0,84.0,0.0,0.0,0.0,0.0,0.3977272727272727,41.666666666666664,369.0,2789.0,131.0,1.0,1.0,5.0,2214.0,21.290076335877863,16.900763358778626,101.0,101.0,Bowler,Indian,385c7704-160e-4113-bb19-e8e6c3583231
akash deep,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,205.0,5.0,0.0,0.0,3.0,111.0,41.0,22.2,5.0,5.0,Bowler,Indian,d6ce1240-d641-4abd-a911-1ddbab956841
anukul roy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,66.0,2.0,0.0,0.0,1.0,54.0,33.0,27.0,3.0,3.0,All-Rounder,Indian,5ab33399-735a-4492-a14a-f8d1c907001f
darshan nalkande,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,59.0,2.0,0.0,0.0,2.0,31.0,29.5,15.5,2.0,2.0,All-Rounder,Indian,e03ea8c4-6d3c-407a-b6f4-a0ef9bfbf941
ishan porel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,39.0,1.0,0.0,0.0,1.0,24.0,39.0,24.0,1.0,1.0,Bowler,Indian,a5aa1ef2-1440-4028-97ac-809c4f113476
jason behrendorff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,165.0,5.0,0.0,0.0,2.0,114.0,33.0,22.8,5.0,5.0,Bowler,Overseas,768c90ab-bddf-45d7-8df7-10c4f689b96a
kuldeep sen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,237.0,8.0,1.0,0.0,4.0,151.0,29.625,18.875,7.0,7.0,Bowler,Indian,d57b2d09-840f-446b-8b92-bef5d2f2015b
prashant solanki,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,38.0,2.0,0.0,0.0,2.0,36.0,19.0,18.0,2.0,2.0,Bowler,Indian,b0ab22cc-5ecb-4cd9-bd49-d74e06c6a54c
riley meredith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,405.0,12.0,0.0,0.0,2.0,270.0,33.75,22.5,13.0,13.0,Bowler,Overseas,dfec0a61-a598-4583-a522-ba29fb4529f2
yash dayal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,296.0,11.0,0.0,0.0,3.0,192.0,26.90909090909091,17.454545454545453,9.0,9.0,Bowler,Indian,e4489f72-8ab5-4dee-a637-c50f50a874cd
